"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 16 19:33:13 UTC 2024","Thu May 16 19:33:19 UTC 2024","6343","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Thu May 16 19:27:03 UTC 2024","Thu May 16 19:30:03 UTC 2024","180011","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"broken","Thu May 16 19:33:06 UTC 2024","Thu May 16 19:33:13 UTC 2024","6778","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Thu May 16 19:06:49 UTC 2024","Thu May 16 19:07:04 UTC 2024","15113","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Thu May 16 19:35:47 UTC 2024","Thu May 16 19:36:08 UTC 2024","20475","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"passed","Thu May 16 19:10:23 UTC 2024","Thu May 16 19:11:12 UTC 2024","48508","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"passed","Thu May 16 19:08:03 UTC 2024","Thu May 16 19:09:01 UTC 2024","57940","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Thu May 16 19:15:53 UTC 2024","Thu May 16 19:16:20 UTC 2024","27494","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Thu May 16 19:21:44 UTC 2024","Thu May 16 19:22:26 UTC 2024","41892","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"passed","Thu May 16 19:24:26 UTC 2024","Thu May 16 19:25:55 UTC 2024","88421","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
