"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 14:04:07 UTC 2024","Fri May 17 14:04:33 UTC 2024","26347","","Crypto - Discovery","","","","User can see pocket entry point [MOBILE2-3617] | BETA-V3",""
"broken","Fri May 17 16:01:29 UTC 2024","Fri May 17 16:03:06 UTC 2024","97442","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | BETA-V3",""
"failed","Fri May 17 17:40:33 UTC 2024","Fri May 17 17:41:25 UTC 2024","51862","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Canceled [MOBILE2-3336] | BETA-V3",""
"passed","Fri May 17 16:57:54 UTC 2024","Fri May 17 16:58:40 UTC 2024","46834","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"passed","Fri May 17 16:49:38 UTC 2024","Fri May 17 16:50:17 UTC 2024","39568","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"passed","Fri May 17 15:03:20 UTC 2024","Fri May 17 15:04:00 UTC 2024","40417","","US Stock - Market","","","","User can remove asset us stock from watchlist [MOBILE2-3627] | BETA-V3",""
"passed","Fri May 17 16:17:10 UTC 2024","Fri May 17 16:17:54 UTC 2024","43768","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | BETA-V3",""
"passed","Fri May 17 17:22:44 UTC 2024","Fri May 17 17:23:21 UTC 2024","36407","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type sell [MOBILE2-3134] | BETA-V3",""
"broken","Fri May 17 16:19:39 UTC 2024","Fri May 17 16:20:14 UTC 2024","34643","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196] | BETA-V3",""
"broken","Fri May 17 16:23:20 UTC 2024","Fri May 17 16:23:43 UTC 2024","22822","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207] | BETA",""
"passed","Fri May 17 14:34:03 UTC 2024","Fri May 17 14:34:58 UTC 2024","54781","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"broken","Fri May 17 16:19:04 UTC 2024","Fri May 17 16:19:39 UTC 2024","35109","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195] | BETA-V3",""
"passed","Fri May 17 16:15:46 UTC 2024","Fri May 17 16:16:25 UTC 2024","39063","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090] | BETA",""
"passed","Fri May 17 16:13:34 UTC 2024","Fri May 17 16:13:56 UTC 2024","21739","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
"passed","Fri May 17 15:25:10 UTC 2024","Fri May 17 15:27:01 UTC 2024","111119","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"passed","Fri May 17 14:18:21 UTC 2024","Fri May 17 14:19:25 UTC 2024","64801","","Crypto - Trading History","","","","User can filter the order history Crypto with select multiple transaction type and status [MOBILE2-2740] | BETA-V3",""
"passed","Fri May 17 14:26:55 UTC 2024","Fri May 17 14:28:40 UTC 2024","104668","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2733] | BETA-V3",""
"broken","Fri May 17 16:41:06 UTC 2024","Fri May 17 16:42:04 UTC 2024","58557","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"passed","Fri May 17 17:44:19 UTC 2024","Fri May 17 17:45:16 UTC 2024","57122","","Wallet - US Stock Wallet","","","","User should be able to see the current balance of us stock owned in USD [MOBILE2-2578] | BETA-V3",""
"broken","Fri May 17 16:06:44 UTC 2024","Fri May 17 16:07:48 UTC 2024","64505","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311] | BETA-V3",""
"passed","Fri May 17 15:39:48 UTC 2024","Fri May 17 15:40:45 UTC 2024","56698","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | BETA-V3",""
"broken","Fri May 17 17:27:12 UTC 2024","Fri May 17 17:28:31 UTC 2024","79399","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type Stock & Reverse Split [MOBILE2-3145] | BETA-V3",""
"passed","Fri May 17 15:56:16 UTC 2024","Fri May 17 15:57:05 UTC 2024","48673","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | BETA-V3",""
"passed","Fri May 17 14:36:13 UTC 2024","Fri May 17 14:36:41 UTC 2024","28615","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533] | BETA-V3",""
"passed","Fri May 17 17:43:18 UTC 2024","Fri May 17 17:44:19 UTC 2024","60748","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"passed","Fri May 17 15:19:29 UTC 2024","Fri May 17 15:20:43 UTC 2024","73683","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Canceled [MOBILE2-3321] | BETA-V3",""
"passed","Fri May 17 14:04:33 UTC 2024","Fri May 17 14:04:58 UTC 2024","24852","","Crypto - Discovery","","","","User can see market movers [MOBILE2-3555] | BETA-V3",""
"passed","Fri May 17 17:59:17 UTC 2024","Fri May 17 17:59:51 UTC 2024","33171","","Wallet - USD Wallet","","","","User should be able see last 10 transaction history on USD Card page [MOBILE2-2570] | BETA-V3",""
"passed","Fri May 17 17:25:35 UTC 2024","Fri May 17 17:26:20 UTC 2024","45420","","Wallet - Transaction History - US Stock","","","","User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"broken","Fri May 17 17:00:17 UTC 2024","Fri May 17 17:00:52 UTC 2024","35581","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
"passed","Fri May 17 15:41:16 UTC 2024","Fri May 17 15:42:47 UTC 2024","90635","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit with Transfer Bank [MOBILE2-1768] | BETA-V3",""
"passed","Fri May 17 17:13:43 UTC 2024","Fri May 17 17:14:14 UTC 2024","31265","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type reward [MOBILE2-3040] | BETA-V3",""
"passed","Fri May 17 14:46:50 UTC 2024","Fri May 17 14:47:06 UTC 2024","15207","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | BETA-V3",""
"passed","Fri May 17 17:20:46 UTC 2024","Fri May 17 17:21:32 UTC 2024","45887","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock transaction detail page [MOBILE2-3129] | BETA-V3",""
"passed","Fri May 17 16:50:17 UTC 2024","Fri May 17 16:50:52 UTC 2024","34929","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947] | BETA-V3",""
"broken","Fri May 17 17:07:32 UTC 2024","Fri May 17 17:08:09 UTC 2024","36541","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | BETA-V3",""
