"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 18 17:00:52 UTC 2024","Tue Jun 18 17:01:43 UTC 2024","51524","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status in process [MOBILE2-2931] | BETA-V3",""
"passed","Tue Jun 18 17:21:27 UTC 2024","Tue Jun 18 17:22:48 UTC 2024","80974","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | BETA-V3",""
"broken","Tue Jun 18 15:17:04 UTC 2024","Tue Jun 18 15:18:00 UTC 2024","55355","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621] | BETA-V3",""
"passed","Tue Jun 18 17:55:59 UTC 2024","Tue Jun 18 17:56:48 UTC 2024","48860","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with select multiple transaction type and status [MOBILE2-3132] | BETA-V3",""
"passed","Tue Jun 18 16:59:48 UTC 2024","Tue Jun 18 17:00:16 UTC 2024","28669","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928] | BETA-V3",""
"broken","Tue Jun 18 16:31:45 UTC 2024","Tue Jun 18 16:32:50 UTC 2024","65622","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | BETA-V3",""
"broken","Tue Jun 18 16:39:44 UTC 2024","Tue Jun 18 16:40:06 UTC 2024","22615","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Tue Jun 18 15:12:59 UTC 2024","Tue Jun 18 15:13:31 UTC 2024","32043","","US Stock - Market","","","","User can search asset us stock [MOBILE2-3479] | BETA-V3",""
"broken","Tue Jun 18 16:00:15 UTC 2024","Tue Jun 18 16:01:11 UTC 2024","55889","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772] | BETA-V3",""
"passed","Tue Jun 18 16:56:30 UTC 2024","Tue Jun 18 16:57:11 UTC 2024","41350","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"broken","Tue Jun 18 15:55:26 UTC 2024","Tue Jun 18 15:56:16 UTC 2024","50633","","Wallet - IDR Wallet - Deposit","","","","User should be able see the status deposit via Bank Transfer is in process [MOBILE2-176] | BETA",""
"passed","Tue Jun 18 18:33:59 UTC 2024","Tue Jun 18 18:34:34 UTC 2024","34676","","Wallet - USD Wallet","","","","User successfully redirected to Sell page when click Sell [MOBILE2-2573] | BETA-V3",""
"passed","Tue Jun 18 17:40:47 UTC 2024","Tue Jun 18 17:41:40 UTC 2024","53088","","Wallet - Transaction History - IDR","","","","User can see empty state when no transaction on filter transaction history IDR [MOBILE2-2686] | BETA-V3",""
"passed","Tue Jun 18 14:52:41 UTC 2024","Tue Jun 18 14:53:22 UTC 2024","41398","","Profile - My Account","","","","Unverified user successfully redirected to verify account page when click verify now buttton [MOBILE2-1135] | BETA",""
"passed","Tue Jun 18 16:20:38 UTC 2024","Tue Jun 18 16:21:45 UTC 2024","67792","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311] | BETA-V3",""
"passed","Tue Jun 18 18:22:25 UTC 2024","Tue Jun 18 18:23:12 UTC 2024","46892","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point wallet [MOBILE2-2619] | BETA-V3",""
"passed","Tue Jun 18 16:49:53 UTC 2024","Tue Jun 18 16:50:38 UTC 2024","44296","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111] | BETA-V3",""
"passed","Tue Jun 18 14:26:49 UTC 2024","Tue Jun 18 14:28:26 UTC 2024","96483","","Crypto - Trading History","","","","User can unselect filter the order history crypto [MOBILE2-3185] | BETA-V3",""
