"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 07 21:05:31 UTC 2024","Tue May 07 21:06:39 UTC 2024","67796","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"broken","Tue May 07 21:11:10 UTC 2024","Tue May 07 21:11:32 UTC 2024","22264","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"broken","Tue May 07 21:17:42 UTC 2024","Tue May 07 21:18:04 UTC 2024","22392","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"broken","Tue May 07 21:17:20 UTC 2024","Tue May 07 21:17:42 UTC 2024","22329","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"broken","Tue May 07 21:16:54 UTC 2024","Tue May 07 21:17:20 UTC 2024","25557","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Tue May 07 21:14:50 UTC 2024","Tue May 07 21:15:11 UTC 2024","20834","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Tue May 07 21:16:47 UTC 2024","Tue May 07 21:16:54 UTC 2024","7476","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Tue May 07 21:16:01 UTC 2024","Tue May 07 21:16:47 UTC 2024","45263","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Tue May 07 21:04:01 UTC 2024","Tue May 07 21:04:29 UTC 2024","27918","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Tue May 07 21:13:58 UTC 2024","Tue May 07 21:14:21 UTC 2024","22822","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"broken","Tue May 07 21:10:47 UTC 2024","Tue May 07 21:11:10 UTC 2024","22553","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"broken","Tue May 07 21:18:04 UTC 2024","Tue May 07 21:18:27 UTC 2024","22210","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"broken","Tue May 07 21:10:25 UTC 2024","Tue May 07 21:10:47 UTC 2024","22382","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"broken","Tue May 07 21:09:14 UTC 2024","Tue May 07 21:09:40 UTC 2024","25816","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"broken","Tue May 07 21:11:32 UTC 2024","Tue May 07 21:11:54 UTC 2024","22473","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"broken","Tue May 07 21:10:02 UTC 2024","Tue May 07 21:10:25 UTC 2024","22188","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Tue May 07 21:08:54 UTC 2024","Tue May 07 21:09:14 UTC 2024","20414","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"broken","Tue May 07 21:07:52 UTC 2024","Tue May 07 21:08:54 UTC 2024","61743","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"broken","Tue May 07 21:12:56 UTC 2024","Tue May 07 21:13:58 UTC 2024","61887","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Tue May 07 21:14:21 UTC 2024","Tue May 07 21:14:50 UTC 2024","29239","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"broken","Tue May 07 21:09:40 UTC 2024","Tue May 07 21:10:02 UTC 2024","22396","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
