"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 27 14:29:24 UTC 2024","Thu Jun 27 14:29:32 UTC 2024","8420","","Crypto - Trading History","","","","User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262] | BETA-V3",""
"broken","Thu Jun 27 14:32:11 UTC 2024","Thu Jun 27 14:35:11 UTC 2024","180012","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"broken","Thu Jun 27 16:43:10 UTC 2024","Thu Jun 27 16:46:10 UTC 2024","180012","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090] | BETA",""
"broken","Thu Jun 27 16:41:54 UTC 2024","Thu Jun 27 16:42:03 UTC 2024","8366","","Wallet - IDR Wallet","","","","User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560] | BETA-V3",""
"broken","Thu Jun 27 15:09:15 UTC 2024","Thu Jun 27 15:09:22 UTC 2024","7635","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | BETA-V3",""
"broken","Thu Jun 27 16:49:21 UTC 2024","Thu Jun 27 16:49:29 UTC 2024","7572","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using Internal Transfer (default toggle receive amount: active and 2FA active) [MOBILE2-2188] | BETA",""
"broken","Thu Jun 27 17:12:15 UTC 2024","Thu Jun 27 17:12:23 UTC 2024","8065","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | BETA-V3",""
"broken","Thu Jun 27 16:16:10 UTC 2024","Thu Jun 27 16:16:18 UTC 2024","7918","","Wallet - Crypto Wallet","","","","User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"broken","Thu Jun 27 17:33:23 UTC 2024","Thu Jun 27 17:33:31 UTC 2024","8005","","Wallet - Transaction History - US Stock","","","","User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"broken","Thu Jun 27 14:29:50 UTC 2024","Thu Jun 27 14:29:58 UTC 2024","8520","","Crypto - Trading History","","","","User can see total filter notification in the icon filter pending order history crypto [MOBILE2-3184] | BETA-V3",""
"broken","Thu Jun 27 17:07:21 UTC 2024","Thu Jun 27 17:07:29 UTC 2024","7665","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"broken","Thu Jun 27 17:10:56 UTC 2024","Thu Jun 27 17:11:04 UTC 2024","7714","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | BETA-V3",""
"broken","Thu Jun 27 17:43:58 UTC 2024","Thu Jun 27 17:46:58 UTC 2024","180011","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Open Order [MOBILE2-3340] | BETA-V3",""
"broken","Thu Jun 27 18:23:17 UTC 2024","Thu Jun 27 18:23:25 UTC 2024","8033","","Wallet - USD Wallet","","","","User successfully redirected to transaction history USD page when click see all [MOBILE2-2571] | BETA-V3",""
"broken","Thu Jun 27 17:20:20 UTC 2024","Thu Jun 27 17:20:28 UTC 2024","7637","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status in process [MOBILE2-3041] | BETA-V3",""
"broken","Thu Jun 27 17:39:08 UTC 2024","Thu Jun 27 17:42:08 UTC 2024","180005","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"broken","Thu Jun 27 14:25:38 UTC 2024","Thu Jun 27 14:25:50 UTC 2024","11497","","Crypto - Trading History","","","","User can see a list of all my crypto order history [MOBILE2-2727] | BETA-V3",""
"broken","Thu Jun 27 16:23:17 UTC 2024","Thu Jun 27 16:23:24 UTC 2024","7691","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | BETA-V3",""
"broken","Thu Jun 27 18:47:22 UTC 2024","Thu Jun 27 18:50:22 UTC 2024","180003","","Watchlist","","","","User can reorder by hold and drag watchlist asset stocks page [MOBILE2-3640] | BETA-V3",""
"broken","Thu Jun 27 18:32:29 UTC 2024","Thu Jun 27 18:35:29 UTC 2024","180014","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | BETA-V3",""
