"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 01 19:21:56 UTC 2024","Wed May 01 19:23:03 UTC 2024","67281","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534] | PROD_NGT",""
"passed","Wed May 01 18:26:45 UTC 2024","Wed May 01 18:26:48 UTC 2024","2719","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | PROD_NGT",""
"broken","Wed May 01 18:47:22 UTC 2024","Wed May 01 18:47:28 UTC 2024","6440","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"broken","Wed May 01 18:55:01 UTC 2024","Wed May 01 18:56:19 UTC 2024","78752","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | PROD_NGT",""
"broken","Wed May 01 18:48:26 UTC 2024","Wed May 01 18:49:26 UTC 2024","59922","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_NGT",""
"broken","Wed May 01 19:11:34 UTC 2024","Wed May 01 19:12:36 UTC 2024","61549","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647] | PROD_NGT",""
"passed","Wed May 01 18:18:42 UTC 2024","Wed May 01 18:19:33 UTC 2024","51019","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"broken","Wed May 01 19:13:47 UTC 2024","Wed May 01 19:14:11 UTC 2024","24119","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"broken","Wed May 01 19:19:14 UTC 2024","Wed May 01 19:20:21 UTC 2024","66165","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | PROD_NGT",""
"broken","Wed May 01 19:20:45 UTC 2024","Wed May 01 19:21:09 UTC 2024","23802","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | PROD_NGT",""
