"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 15 18:36:54 UTC 2024","Wed May 15 18:37:00 UTC 2024","6553","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Wed May 15 18:28:02 UTC 2024","Wed May 15 18:28:20 UTC 2024","18904","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"broken","Wed May 15 18:35:49 UTC 2024","Wed May 15 18:35:56 UTC 2024","6437","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Wed May 15 18:37:07 UTC 2024","Wed May 15 18:37:14 UTC 2024","6385","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"broken","Wed May 15 18:24:52 UTC 2024","Wed May 15 18:26:08 UTC 2024","75507","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"broken","Wed May 15 18:35:21 UTC 2024","Wed May 15 18:35:23 UTC 2024","2700","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"broken","Wed May 15 18:36:21 UTC 2024","Wed May 15 18:36:28 UTC 2024","6471","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"passed","Wed May 15 18:21:02 UTC 2024","Wed May 15 18:22:00 UTC 2024","58218","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
"passed","Wed May 15 18:39:07 UTC 2024","Wed May 15 18:39:56 UTC 2024","49241","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630] | PROD_NGT",""
"passed","Wed May 15 18:38:46 UTC 2024","Wed May 15 18:39:07 UTC 2024","20570","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"passed","Wed May 15 18:14:41 UTC 2024","Wed May 15 18:15:35 UTC 2024","54192","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"broken","Wed May 15 18:36:40 UTC 2024","Wed May 15 18:36:47 UTC 2024","6609","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"passed","Wed May 15 18:19:26 UTC 2024","Wed May 15 18:19:59 UTC 2024","33554","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
"passed","Wed May 15 18:17:57 UTC 2024","Wed May 15 18:19:02 UTC 2024","64888","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Wed May 15 18:36:02 UTC 2024","Wed May 15 18:36:09 UTC 2024","6400","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"passed","Wed May 15 18:08:24 UTC 2024","Wed May 15 18:08:48 UTC 2024","24698","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"broken","Wed May 15 18:36:09 UTC 2024","Wed May 15 18:36:15 UTC 2024","6388","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Wed May 15 18:11:23 UTC 2024","Wed May 15 18:11:42 UTC 2024","18819","","Login","","","","User can not sign in with email and password when registered by Google [MOBILE2-289] | PROD_NGT",""
"passed","Wed May 15 18:13:31 UTC 2024","Wed May 15 18:13:45 UTC 2024","13218","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"broken","Wed May 15 18:36:15 UTC 2024","Wed May 15 18:36:21 UTC 2024","6342","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Wed May 15 18:33:05 UTC 2024","Wed May 15 18:35:19 UTC 2024","134203","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"passed","Wed May 15 18:26:41 UTC 2024","Wed May 15 18:26:57 UTC 2024","16028","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"passed","Wed May 15 18:19:59 UTC 2024","Wed May 15 18:20:19 UTC 2024","20003","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Wed May 15 18:36:28 UTC 2024","Wed May 15 18:36:34 UTC 2024","6267","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"passed","Wed May 15 18:09:36 UTC 2024","Wed May 15 18:09:52 UTC 2024","16537","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"broken","Wed May 15 18:26:08 UTC 2024","Wed May 15 18:26:41 UTC 2024","33282","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"broken","Wed May 15 18:36:47 UTC 2024","Wed May 15 18:36:54 UTC 2024","6824","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Wed May 15 18:19:02 UTC 2024","Wed May 15 18:19:26 UTC 2024","24010","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128] | PROD_NGT",""
"passed","Wed May 15 18:24:13 UTC 2024","Wed May 15 18:24:52 UTC 2024","38974","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"passed","Wed May 15 18:16:16 UTC 2024","Wed May 15 18:17:03 UTC 2024","46626","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"broken","Wed May 15 18:35:56 UTC 2024","Wed May 15 18:36:02 UTC 2024","6475","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Wed May 15 18:12:27 UTC 2024","Wed May 15 18:13:31 UTC 2024","63969","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Wed May 15 18:11:08 UTC 2024","Wed May 15 18:11:23 UTC 2024","15214","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
