"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 13 21:18:11 UTC 2024","Mon May 13 21:18:33 UTC 2024","22537","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Mon May 13 21:16:50 UTC 2024","Mon May 13 21:17:37 UTC 2024","46650","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"broken","Mon May 13 21:10:52 UTC 2024","Mon May 13 21:11:15 UTC 2024","22717","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"broken","Mon May 13 21:12:00 UTC 2024","Mon May 13 21:12:23 UTC 2024","23335","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Mon May 13 21:17:37 UTC 2024","Mon May 13 21:17:45 UTC 2024","8413","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Mon May 13 21:09:23 UTC 2024","Mon May 13 21:09:41 UTC 2024","18313","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Mon May 13 21:14:32 UTC 2024","Mon May 13 21:15:00 UTC 2024","27892","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"broken","Mon May 13 21:09:41 UTC 2024","Mon May 13 21:10:07 UTC 2024","25911","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"broken","Mon May 13 21:18:33 UTC 2024","Mon May 13 21:18:56 UTC 2024","22187","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"broken","Mon May 13 21:11:37 UTC 2024","Mon May 13 21:12:00 UTC 2024","22413","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Mon May 13 21:13:33 UTC 2024","Mon May 13 21:14:32 UTC 2024","59069","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Mon May 13 21:06:00 UTC 2024","Mon May 13 21:07:07 UTC 2024","67894","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"broken","Mon May 13 21:10:30 UTC 2024","Mon May 13 21:10:52 UTC 2024","22512","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"broken","Mon May 13 21:11:15 UTC 2024","Mon May 13 21:11:37 UTC 2024","22158","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Mon May 13 21:04:29 UTC 2024","Mon May 13 21:04:58 UTC 2024","28845","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"broken","Mon May 13 21:08:21 UTC 2024","Mon May 13 21:09:23 UTC 2024","61417","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"broken","Mon May 13 21:18:56 UTC 2024","Mon May 13 21:19:18 UTC 2024","22273","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Mon May 13 21:15:00 UTC 2024","Mon May 13 21:15:29 UTC 2024","29225","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"broken","Mon May 13 21:10:07 UTC 2024","Mon May 13 21:10:30 UTC 2024","22680","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"broken","Mon May 13 21:17:45 UTC 2024","Mon May 13 21:18:11 UTC 2024","25697","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Mon May 13 21:15:29 UTC 2024","Mon May 13 21:15:48 UTC 2024","18720","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
