"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 17:02:41 UTC 2024","Wed May 22 17:03:43 UTC 2024","61638","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | BETA-V3",""
"passed","Wed May 22 18:17:12 UTC 2024","Wed May 22 18:17:44 UTC 2024","32300","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield are rounded down to 2 decimals [MOBILE2-3356] | BETA-V3",""
"passed","Wed May 22 14:35:01 UTC 2024","Wed May 22 14:37:10 UTC 2024","129091","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2733] | BETA-V3",""
"passed","Wed May 22 15:08:08 UTC 2024","Wed May 22 15:08:53 UTC 2024","44811","","US Stock - Market","","","","User can adding asset us stock to watchlist [MOBILE2-3626] | BETA-V3",""
"passed","Wed May 22 14:27:15 UTC 2024","Wed May 22 14:28:33 UTC 2024","77078","","Crypto - Trading History","","","","User can see total filter notification in the icon filter order history crypto [MOBILE2-3187] | BETA-V3",""
"passed","Wed May 22 16:46:07 UTC 2024","Wed May 22 16:46:36 UTC 2024","29283","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status in process [MOBILE2-2931] | BETA-V3",""
"passed","Wed May 22 17:46:00 UTC 2024","Wed May 22 17:46:49 UTC 2024","49679","","Wallet - Transaction History - USD","","","","User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090] | BETA-V3",""
"passed","Wed May 22 17:36:14 UTC 2024","Wed May 22 17:37:06 UTC 2024","51934","","Wallet - Transaction History - US Stock","","","","User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Wed May 22 16:47:47 UTC 2024","Wed May 22 16:48:29 UTC 2024","41344","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937] | BETA-V3",""
"broken","Wed May 22 14:55:36 UTC 2024","Wed May 22 14:58:36 UTC 2024","180011","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Wed May 22 14:12:55 UTC 2024","Wed May 22 14:13:25 UTC 2024","29845","","Crypto - Market","","","","User successfully redirected to market crypto page [MOBILE2-3463] | BETA-V3",""
"passed","Wed May 22 15:47:35 UTC 2024","Wed May 22 15:48:22 UTC 2024","46403","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769] | BETA-V3",""
"passed","Wed May 22 14:14:09 UTC 2024","Wed May 22 14:14:48 UTC 2024","38967","","Crypto - Market","","","","User can remove asset crypto from watchlist [MOBILE2-3612] | BETA-V3",""
"passed","Wed May 22 17:53:45 UTC 2024","Wed May 22 17:54:45 UTC 2024","60546","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"passed","Wed May 22 15:51:17 UTC 2024","Wed May 22 15:52:21 UTC 2024","64298","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772] | BETA-V3",""
"passed","Wed May 22 15:52:56 UTC 2024","Wed May 22 15:53:28 UTC 2024","32012","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | BETA-V3",""
"passed","Wed May 22 16:54:57 UTC 2024","Wed May 22 16:55:39 UTC 2024","42451","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962] | BETA-V3",""
"passed","Wed May 22 16:18:17 UTC 2024","Wed May 22 16:18:59 UTC 2024","41710","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | BETA-V3",""
"passed","Wed May 22 17:21:21 UTC 2024","Wed May 22 17:21:44 UTC 2024","23508","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR wallet transaction history [MOBILE2-2675] | BETA-V3",""
"passed","Wed May 22 16:42:30 UTC 2024","Wed May 22 16:43:10 UTC 2024","39404","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657] | BETA-V3",""
"passed","Wed May 22 16:55:39 UTC 2024","Wed May 22 16:56:17 UTC 2024","38261","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963] | BETA-V3",""
"passed","Wed May 22 16:14:49 UTC 2024","Wed May 22 16:15:11 UTC 2024","21571","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
"passed","Wed May 22 17:05:43 UTC 2024","Wed May 22 17:07:03 UTC 2024","80423","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | BETA-V3",""
"passed","Wed May 22 18:15:20 UTC 2024","Wed May 22 18:16:18 UTC 2024","57951","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield earned on USD Card page [MOBILE2-3348] | BETA-V3",""
"passed","Wed May 22 14:14:48 UTC 2024","Wed May 22 14:15:20 UTC 2024","31515","","Crypto - Market","","","","User can't search asset crypto when the coin isn't in the list [MOBILE2-3588] | BETA-V3",""
"passed","Wed May 22 14:21:45 UTC 2024","Wed May 22 14:22:39 UTC 2024","54044","","Crypto - Trading History","","","","User can filter the order history Crypto with status failed [MOBILE2-3166] | BETA-V3",""
"passed","Wed May 22 16:39:40 UTC 2024","Wed May 22 16:40:27 UTC 2024","46892","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history balance in last 1 year [MOBILE2-3221] | BETA-V3",""
"passed","Wed May 22 16:47:10 UTC 2024","Wed May 22 16:47:47 UTC 2024","37211","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance IDR with select date more than 1 year [MOBILE2-3250] | BETA-V3",""
"passed","Wed May 22 15:55:32 UTC 2024","Wed May 22 15:56:28 UTC 2024","55471","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188] | BETA-V3",""
"passed","Wed May 22 18:21:37 UTC 2024","Wed May 22 18:22:18 UTC 2024","40778","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | BETA-V3",""
