"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 10 15:37:40 UTC 2024","Fri May 10 15:38:55 UTC 2024","74690","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Giveaway [MOBILE2-3304] | BETA-V3",""
"passed","Fri May 10 14:18:04 UTC 2024","Fri May 10 14:18:53 UTC 2024","48951","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
"broken","Fri May 10 16:32:09 UTC 2024","Fri May 10 16:32:50 UTC 2024","41326","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Fri May 10 14:16:36 UTC 2024","Fri May 10 14:17:16 UTC 2024","40059","","Crypto - Trading History","","","","User can filter the order history Crypto with status failed [MOBILE2-3166] | BETA-V3",""
"broken","Fri May 10 16:43:47 UTC 2024","Fri May 10 16:45:12 UTC 2024","85450","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type Stock & Reverse Split [MOBILE2-3145] | BETA-V3",""
"broken","Fri May 10 16:30:45 UTC 2024","Fri May 10 16:31:27 UTC 2024","42373","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type withdraw [MOBILE2-3039] | BETA-V3",""
"broken","Fri May 10 17:08:35 UTC 2024","Fri May 10 17:08:41 UTC 2024","6474","","Wallet - US Stock Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2581] | BETA-V3",""
"passed","Fri May 10 15:59:54 UTC 2024","Fri May 10 16:00:30 UTC 2024","35905","","Wallet - Transaction History - Crypto","","","","User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260] | BETA-V3",""
"passed","Fri May 10 14:01:59 UTC 2024","Fri May 10 14:02:31 UTC 2024","31946","","Crypto - Discovery","","","","User hasn't sign in click entry point staking [MOBILE2-3620] | BETA-V3",""
"passed","Fri May 10 15:45:00 UTC 2024","Fri May 10 15:45:16 UTC 2024","16552","","Wallet - IDR Wallet","","","","User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560] | BETA-V3",""
"passed","Fri May 10 15:06:12 UTC 2024","Fri May 10 15:07:53 UTC 2024","100560","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin external (default toggle receive amount: active and 2FA active) [MOBILE2-2269] | BETA-V3",""
"passed","Fri May 10 16:01:37 UTC 2024","Fri May 10 16:02:22 UTC 2024","44710","","Wallet - Transaction History - Crypto","","","","User can unselect filter the transaction history Crypto [MOBILE2-3119] | BETA-V3",""
"passed","Fri May 10 15:14:03 UTC 2024","Fri May 10 15:14:47 UTC 2024","44084","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Canceled [MOBILE2-3321] | BETA-V3",""
"passed","Fri May 10 16:23:17 UTC 2024","Fri May 10 16:23:44 UTC 2024","27784","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
"broken","Fri May 10 16:25:36 UTC 2024","Fri May 10 16:26:17 UTC 2024","41252","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status in process [MOBILE2-2955] | BETA-V3",""
"broken","Fri May 10 15:40:22 UTC 2024","Fri May 10 15:41:08 UTC 2024","45542","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311] | BETA-V3",""
"passed","Fri May 10 16:38:40 UTC 2024","Fri May 10 16:39:08 UTC 2024","27902","","Wallet - Transaction History - US Stock","","","","User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131] | BETA-V3",""
"passed","Fri May 10 16:17:57 UTC 2024","Fri May 10 16:18:16 UTC 2024","19643","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Buy [MOBILE2-2948] | BETA-V3",""
"passed","Fri May 10 14:18:53 UTC 2024","Fri May 10 14:19:42 UTC 2024","48375","","Crypto - Trading History","","","","User can filter the order history Crypto with select multiple transaction type and status [MOBILE2-2740] | BETA-V3",""
"broken","Fri May 10 16:51:37 UTC 2024","Fri May 10 16:52:20 UTC 2024","43071","","Wallet - Transaction History - USD","","","","User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259] | BETA-V3",""
"passed","Fri May 10 14:03:24 UTC 2024","Fri May 10 14:03:39 UTC 2024","14462","","Crypto - Discovery","","","","User can see staking entry point [MOBILE2-3552] | BETA-V3",""
"passed","Fri May 10 15:59:26 UTC 2024","Fri May 10 15:59:54 UTC 2024","27474","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status failed [MOBILE2-3113] | BETA-V3",""
"passed","Fri May 10 15:18:51 UTC 2024","Fri May 10 15:20:35 UTC 2024","103509","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"passed","Fri May 10 15:17:09 UTC 2024","Fri May 10 15:17:51 UTC 2024","41998","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Giveaway [MOBILE2-3331] | BETA-V3",""
"passed","Fri May 10 16:19:59 UTC 2024","Fri May 10 16:20:21 UTC 2024","22320","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962] | BETA-V3",""
"broken","Fri May 10 16:48:43 UTC 2024","Fri May 10 16:49:25 UTC 2024","42335","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"passed","Fri May 10 15:56:31 UTC 2024","Fri May 10 15:57:29 UTC 2024","58667","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto wallet transaction history [MOBILE2-3103] | BETA-V3",""
"passed","Fri May 10 16:34:01 UTC 2024","Fri May 10 16:34:30 UTC 2024","29102","","Wallet - Transaction History - IDR","","","","User can't filter the transaction history IDR with select date more than 1 year [MOBILE2-3258] | BETA-V3",""
"passed","Fri May 10 15:58:52 UTC 2024","Fri May 10 15:59:26 UTC 2024","33911","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status success [MOBILE2-3112] | BETA-V3",""
