"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 17:30:34 UTC 2024","Mon Jun 10 17:31:14 UTC 2024","40071","","Wallet - Transaction History - IDR","","","","User can't filter the transaction history IDR with select date more than 1 year [MOBILE2-3258] | BETA-V3",""
"passed","Mon Jun 10 16:20:48 UTC 2024","Mon Jun 10 16:21:41 UTC 2024","53758","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto wallet transaction history [MOBILE2-3103] | BETA-V3",""
"passed","Mon Jun 10 16:22:15 UTC 2024","Mon Jun 10 16:22:54 UTC 2024","39073","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161] | BETA-V3",""
"passed","Mon Jun 10 17:28:20 UTC 2024","Mon Jun 10 17:29:02 UTC 2024","41389","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Mon Jun 10 16:35:59 UTC 2024","Mon Jun 10 16:36:39 UTC 2024","40697","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"passed","Mon Jun 10 16:05:01 UTC 2024","Mon Jun 10 16:05:50 UTC 2024","48762","","Wallet - IDR Wallet","","","","User should be able see total balance IDR owned [MOBILE2-2551] | BETA-V3",""
"passed","Mon Jun 10 16:06:34 UTC 2024","Mon Jun 10 16:06:58 UTC 2024","24193","","Wallet - IDR Wallet","","","","User successfully redirected to transaction history IDR page when click see all [MOBILE2-2560] | BETA-V3",""
"broken","Mon Jun 10 15:25:48 UTC 2024","Mon Jun 10 15:26:42 UTC 2024","54033","","Wallet - Crypto Wallet","","","","User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"passed","Mon Jun 10 16:36:39 UTC 2024","Mon Jun 10 16:37:19 UTC 2024","40078","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657] | BETA-V3",""
"passed","Mon Jun 10 15:46:57 UTC 2024","Mon Jun 10 15:47:54 UTC 2024","56876","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198] | BETA",""
"passed","Mon Jun 10 16:39:53 UTC 2024","Mon Jun 10 16:40:29 UTC 2024","36729","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"broken","Mon Jun 10 15:40:42 UTC 2024","Mon Jun 10 15:41:37 UTC 2024","55402","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | BETA-V3",""
"passed","Mon Jun 10 15:07:05 UTC 2024","Mon Jun 10 15:08:04 UTC 2024","58422","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with not receive full amount [MOBILE2-2290] | BETA-V3",""
"passed","Mon Jun 10 17:25:23 UTC 2024","Mon Jun 10 17:25:47 UTC 2024","24086","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR wallet transaction history [MOBILE2-2675] | BETA-V3",""
"broken","Mon Jun 10 18:29:54 UTC 2024","Mon Jun 10 18:30:10 UTC 2024","15614","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | BETA-V3",""
"failed","Mon Jun 10 17:53:31 UTC 2024","Mon Jun 10 17:54:37 UTC 2024","65918","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Open Order [MOBILE2-3340] | BETA-V3",""
"broken","Mon Jun 10 15:38:53 UTC 2024","Mon Jun 10 15:39:46 UTC 2024","53174","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | BETA-V3",""
"passed","Mon Jun 10 14:55:38 UTC 2024","Mon Jun 10 14:56:38 UTC 2024","60329","","US Stock - Market","","","","User can sorting asset us stock [MOBILE2-3483] | BETA-V3",""
"passed","Mon Jun 10 16:03:21 UTC 2024","Mon Jun 10 16:04:21 UTC 2024","59638","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314] | BETA-V3",""
"passed","Mon Jun 10 17:47:20 UTC 2024","Mon Jun 10 17:48:01 UTC 2024","41614","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type buy [MOBILE2-3078] | BETA-V3",""
"passed","Mon Jun 10 15:14:44 UTC 2024","Mon Jun 10 15:15:38 UTC 2024","54544","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Giveaway [MOBILE2-3331] | BETA-V3",""
"passed","Mon Jun 10 16:42:36 UTC 2024","Mon Jun 10 16:43:23 UTC 2024","46801","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with select multiple transaction type and status [MOBILE2-2937] | BETA-V3",""
"broken","Mon Jun 10 14:44:42 UTC 2024","Mon Jun 10 14:45:46 UTC 2024","63124","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"broken","Mon Jun 10 15:44:02 UTC 2024","Mon Jun 10 15:45:30 UTC 2024","88345","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190] | BETA",""
"broken","Mon Jun 10 14:17:43 UTC 2024","Mon Jun 10 14:18:23 UTC 2024","40410","","Crypto - Trading History","","","","User can filter the order history Crypto with select multiple transaction type and status [MOBILE2-2740] | BETA-V3",""
"broken","Mon Jun 10 14:02:18 UTC 2024","Mon Jun 10 14:03:09 UTC 2024","50569","","Crypto - Discovery","","","","User hasn't sign in click entry point staking [MOBILE2-3620] | BETA-V3",""
"passed","Mon Jun 10 16:34:59 UTC 2024","Mon Jun 10 16:35:24 UTC 2024","24942","","Wallet - Transaction History - General","","","","User can see empty state when no transaction history pending order [MOBILE2-2652] | BETA-V3",""
"passed","Mon Jun 10 16:06:58 UTC 2024","Mon Jun 10 16:07:20 UTC 2024","21460","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
