"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 18:33:06 UTC 2024","Fri May 17 18:33:46 UTC 2024","40220","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"broken","Fri May 17 18:53:59 UTC 2024","Fri May 17 18:54:05 UTC 2024","6307","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"passed","Fri May 17 18:35:45 UTC 2024","Fri May 17 18:36:16 UTC 2024","30758","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128] | PROD_NGT",""
"passed","Fri May 17 18:34:47 UTC 2024","Fri May 17 18:35:45 UTC 2024","58151","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Fri May 17 18:52:11 UTC 2024","Fri May 17 18:52:16 UTC 2024","5480","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"broken","Fri May 17 18:53:39 UTC 2024","Fri May 17 18:53:46 UTC 2024","6644","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Fri May 17 18:40:56 UTC 2024","Fri May 17 18:41:31 UTC 2024","34773","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"broken","Fri May 17 18:49:59 UTC 2024","Fri May 17 18:52:08 UTC 2024","129725","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"passed","Fri May 17 18:44:59 UTC 2024","Fri May 17 18:45:18 UTC 2024","18983","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"passed","Fri May 17 18:33:46 UTC 2024","Fri May 17 18:34:04 UTC 2024","17741","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"broken","Fri May 17 18:53:14 UTC 2024","Fri May 17 18:53:20 UTC 2024","6714","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"broken","Fri May 17 18:53:20 UTC 2024","Fri May 17 18:53:27 UTC 2024","6266","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"passed","Fri May 17 18:27:55 UTC 2024","Fri May 17 18:28:10 UTC 2024","15152","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Fri May 17 18:36:56 UTC 2024","Fri May 17 18:37:24 UTC 2024","27432","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Fri May 17 18:53:01 UTC 2024","Fri May 17 18:53:07 UTC 2024","6377","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Fri May 17 18:26:35 UTC 2024","Fri May 17 18:26:54 UTC 2024","18598","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Fri May 17 18:52:08 UTC 2024","Fri May 17 18:52:11 UTC 2024","2207","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"passed","Fri May 17 18:30:10 UTC 2024","Fri May 17 18:30:30 UTC 2024","19730","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"broken","Fri May 17 18:52:16 UTC 2024","Fri May 17 18:52:22 UTC 2024","6308","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"passed","Fri May 17 18:43:20 UTC 2024","Fri May 17 18:43:43 UTC 2024","23017","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"broken","Fri May 17 18:52:29 UTC 2024","Fri May 17 18:52:35 UTC 2024","6348","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"passed","Fri May 17 18:25:11 UTC 2024","Fri May 17 18:25:35 UTC 2024","23997","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"broken","Fri May 17 18:52:41 UTC 2024","Fri May 17 18:52:48 UTC 2024","7005","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Fri May 17 18:42:40 UTC 2024","Fri May 17 18:43:20 UTC 2024","40354","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"passed","Fri May 17 18:44:47 UTC 2024","Fri May 17 18:44:59 UTC 2024","11511","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Fri May 17 18:46:59 UTC 2024","Fri May 17 18:49:59 UTC 2024","180011","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"passed","Fri May 17 18:43:43 UTC 2024","Fri May 17 18:44:05 UTC 2024","22250","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"passed","Fri May 17 18:45:18 UTC 2024","Fri May 17 18:45:52 UTC 2024","34370","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"broken","Fri May 17 18:52:48 UTC 2024","Fri May 17 18:52:55 UTC 2024","6286","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Fri May 17 18:29:12 UTC 2024","Fri May 17 18:30:10 UTC 2024","58345","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Fri May 17 18:30:30 UTC 2024","Fri May 17 18:30:52 UTC 2024","22630","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"passed","Fri May 17 18:39:36 UTC 2024","Fri May 17 18:40:14 UTC 2024","37960","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"broken","Fri May 17 18:53:27 UTC 2024","Fri May 17 18:53:33 UTC 2024","6413","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"broken","Fri May 17 18:53:07 UTC 2024","Fri May 17 18:53:14 UTC 2024","6319","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Fri May 17 18:53:52 UTC 2024","Fri May 17 18:53:59 UTC 2024","6520","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"broken","Fri May 17 18:52:22 UTC 2024","Fri May 17 18:52:29 UTC 2024","6312","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"broken","Fri May 17 18:53:33 UTC 2024","Fri May 17 18:53:39 UTC 2024","6369","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"broken","Fri May 17 18:41:31 UTC 2024","Fri May 17 18:42:40 UTC 2024","68925","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"broken","Fri May 17 18:53:46 UTC 2024","Fri May 17 18:53:52 UTC 2024","6324","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Fri May 17 18:38:02 UTC 2024","Fri May 17 18:38:54 UTC 2024","52039","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
