"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 15:27:57 UTC 2024","Fri Jun 07 15:29:39 UTC 2024","102112","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"passed","Fri Jun 07 16:58:41 UTC 2024","Fri Jun 07 16:59:28 UTC 2024","47047","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Buy [MOBILE2-2948] | BETA-V3",""
"broken","Fri Jun 07 16:28:44 UTC 2024","Fri Jun 07 16:29:06 UTC 2024","22694","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207] | BETA",""
"passed","Fri Jun 07 15:36:07 UTC 2024","Fri Jun 07 15:36:49 UTC 2024","41330","","Wallet - Crypto Wallet","","","","User should be able to see the Send coin transaction history [MOBILE2-2559] | BETA-V3",""
"broken","Fri Jun 07 16:30:38 UTC 2024","Fri Jun 07 16:31:01 UTC 2024","22618","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213] | BETA",""
"passed","Fri Jun 07 14:53:11 UTC 2024","Fri Jun 07 14:53:26 UTC 2024","15234","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051] | BETA-V3",""
"passed","Fri Jun 07 17:48:45 UTC 2024","Fri Jun 07 17:49:23 UTC 2024","37602","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type sell [MOBILE2-3134] | BETA-V3",""
"broken","Fri Jun 07 15:53:25 UTC 2024","Fri Jun 07 15:54:56 UTC 2024","90949","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | BETA-V3",""
"broken","Fri Jun 07 15:45:48 UTC 2024","Fri Jun 07 15:46:39 UTC 2024","51018","","Wallet - IDR Wallet - Deposit","","","","User should be able see the status deposit via Bank Transfer is in process [MOBILE2-176] | BETA",""
"broken","Fri Jun 07 15:54:56 UTC 2024","Fri Jun 07 15:56:23 UTC 2024","86307","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190] | BETA",""
