"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 24 21:06:17 UTC 2024","Mon Jun 24 21:07:53 UTC 2024","95857","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"broken","Mon Jun 24 20:13:16 UTC 2024","Mon Jun 24 20:14:59 UTC 2024","103485","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350] | PROD_NGT",""
"broken","Mon Jun 24 20:42:46 UTC 2024","Mon Jun 24 20:44:21 UTC 2024","95206","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"broken","Mon Jun 24 20:40:27 UTC 2024","Mon Jun 24 20:41:25 UTC 2024","57349","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"passed","Mon Jun 24 20:17:51 UTC 2024","Mon Jun 24 20:18:10 UTC 2024","19047","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"broken","Mon Jun 24 20:37:39 UTC 2024","Mon Jun 24 20:38:51 UTC 2024","71963","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"broken","Mon Jun 24 21:14:35 UTC 2024","Mon Jun 24 21:16:30 UTC 2024","114732","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Mon Jun 24 20:46:18 UTC 2024","Mon Jun 24 20:46:38 UTC 2024","19523","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"broken","Mon Jun 24 20:19:21 UTC 2024","Mon Jun 24 20:20:15 UTC 2024","54015","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"broken","Mon Jun 24 20:07:28 UTC 2024","Mon Jun 24 20:08:22 UTC 2024","54026","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
"broken","Mon Jun 24 21:00:54 UTC 2024","Mon Jun 24 21:02:42 UTC 2024","108261","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Mon Jun 24 20:54:46 UTC 2024","Mon Jun 24 20:56:30 UTC 2024","104172","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"broken","Mon Jun 24 20:56:30 UTC 2024","Mon Jun 24 20:57:41 UTC 2024","70719","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"broken","Mon Jun 24 20:57:41 UTC 2024","Mon Jun 24 20:59:08 UTC 2024","87548","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"broken","Mon Jun 24 20:08:22 UTC 2024","Mon Jun 24 20:10:00 UTC 2024","97991","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"broken","Mon Jun 24 20:21:12 UTC 2024","Mon Jun 24 20:22:35 UTC 2024","82852","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"broken","Mon Jun 24 21:04:28 UTC 2024","Mon Jun 24 21:06:17 UTC 2024","108958","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Mon Jun 24 20:28:56 UTC 2024","Mon Jun 24 20:30:06 UTC 2024","70692","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Mon Jun 24 20:10:00 UTC 2024","Mon Jun 24 20:11:19 UTC 2024","79118","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533] | PROD_NGT",""
"broken","Mon Jun 24 20:49:00 UTC 2024","Mon Jun 24 20:49:54 UTC 2024","54353","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"broken","Mon Jun 24 21:10:01 UTC 2024","Mon Jun 24 21:11:43 UTC 2024","101734","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"broken","Mon Jun 24 21:20:18 UTC 2024","Mon Jun 24 21:22:08 UTC 2024","110302","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"broken","Mon Jun 24 20:31:18 UTC 2024","Mon Jun 24 20:32:54 UTC 2024","95256","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
