"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 18:51:35 UTC 2024","Wed May 22 18:52:02 UTC 2024","27759","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"passed","Wed May 22 18:59:29 UTC 2024","Wed May 22 18:59:41 UTC 2024","11648","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Wed May 22 19:01:41 UTC 2024","Wed May 22 19:04:41 UTC 2024","180008","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"passed","Wed May 22 18:42:26 UTC 2024","Wed May 22 18:42:43 UTC 2024","16661","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"broken","Wed May 22 19:08:16 UTC 2024","Wed May 22 19:08:23 UTC 2024","6375","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"broken","Wed May 22 19:07:50 UTC 2024","Wed May 22 19:07:57 UTC 2024","6469","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"passed","Wed May 22 18:55:35 UTC 2024","Wed May 22 18:56:11 UTC 2024","35711","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"passed","Wed May 22 18:39:45 UTC 2024","Wed May 22 18:40:00 UTC 2024","14378","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | PROD_NGT",""
"broken","Wed May 22 19:08:03 UTC 2024","Wed May 22 19:08:10 UTC 2024","6664","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"broken","Wed May 22 19:04:41 UTC 2024","Wed May 22 19:06:52 UTC 2024","130479","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
