"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 27 19:35:05 UTC 2024","Thu Jun 27 19:36:26 UTC 2024","81194","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"broken","Thu Jun 27 19:42:01 UTC 2024","Thu Jun 27 19:43:20 UTC 2024","78851","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"broken","Thu Jun 27 19:48:44 UTC 2024","Thu Jun 27 19:50:08 UTC 2024","84013","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"broken","Thu Jun 27 19:10:05 UTC 2024","Thu Jun 27 19:11:38 UTC 2024","92776","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"broken","Thu Jun 27 19:18:56 UTC 2024","Thu Jun 27 19:20:03 UTC 2024","67290","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Thu Jun 27 20:01:06 UTC 2024","Thu Jun 27 20:02:34 UTC 2024","88143","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"broken","Thu Jun 27 20:02:34 UTC 2024","Thu Jun 27 20:04:02 UTC 2024","87994","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"broken","Thu Jun 27 19:47:23 UTC 2024","Thu Jun 27 19:48:44 UTC 2024","81551","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"broken","Thu Jun 27 19:51:32 UTC 2024","Thu Jun 27 19:52:55 UTC 2024","82981","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Thu Jun 27 19:32:23 UTC 2024","Thu Jun 27 19:33:44 UTC 2024","81309","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
