"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 07 18:27:34 UTC 2024","Tue May 07 18:29:17 UTC 2024","103059","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"broken","Tue May 07 19:23:44 UTC 2024","Tue May 07 19:24:13 UTC 2024","28649","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"passed","Tue May 07 18:35:05 UTC 2024","Tue May 07 18:36:01 UTC 2024","55349","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
"broken","Tue May 07 19:01:15 UTC 2024","Tue May 07 19:01:22 UTC 2024","6495","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"broken","Tue May 07 19:32:03 UTC 2024","Tue May 07 19:32:32 UTC 2024","28903","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | PROD_NGT",""
"broken","Tue May 07 18:43:21 UTC 2024","Tue May 07 18:44:29 UTC 2024","67759","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | PROD_NGT",""
"broken","Tue May 07 19:08:36 UTC 2024","Tue May 07 19:08:59 UTC 2024","23531","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | PROD_NGT",""
"broken","Tue May 07 19:24:42 UTC 2024","Tue May 07 19:25:11 UTC 2024","28906","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030] | PROD_NGT",""
"broken","Tue May 07 18:38:52 UTC 2024","Tue May 07 18:39:59 UTC 2024","66327","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | PROD_NGT",""
"broken","Tue May 07 18:48:33 UTC 2024","Tue May 07 18:48:55 UTC 2024","22847","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"broken","Tue May 07 19:01:48 UTC 2024","Tue May 07 19:01:54 UTC 2024","6509","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"broken","Tue May 07 19:07:44 UTC 2024","Tue May 07 19:08:13 UTC 2024","29226","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | PROD_NGT",""
"broken","Tue May 07 19:01:35 UTC 2024","Tue May 07 19:01:41 UTC 2024","6490","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Tue May 07 18:18:41 UTC 2024","Tue May 07 18:19:00 UTC 2024","18417","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"broken","Tue May 07 18:52:51 UTC 2024","Tue May 07 18:53:57 UTC 2024","66181","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | PROD_NGT",""
"passed","Tue May 07 18:44:29 UTC 2024","Tue May 07 18:45:16 UTC 2024","47446","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
