"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 23 16:29:43 UTC 2024","Thu May 23 16:30:29 UTC 2024","45669","","Wallet - Transaction History - Crypto","","","","User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260] | BETA-V3",""
"passed","Thu May 23 14:46:00 UTC 2024","Thu May 23 14:46:41 UTC 2024","41212","","Profile - My Account","","","","Unverified user successfully redirected to verify account page when click verify now buttton [MOBILE2-1135] | BETA",""
"passed","Thu May 23 16:13:09 UTC 2024","Thu May 23 16:13:31 UTC 2024","22579","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566] | BETA-V3",""
"passed","Thu May 23 15:48:31 UTC 2024","Thu May 23 15:49:36 UTC 2024","64923","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772] | BETA-V3",""
"passed","Thu May 23 17:05:38 UTC 2024","Thu May 23 17:06:55 UTC 2024","76575","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | BETA-V3",""
"passed","Thu May 23 14:11:29 UTC 2024","Thu May 23 14:12:17 UTC 2024","47705","","Crypto - Trading History","","","","User can see a list of all my crypto order history [MOBILE2-2727] | BETA-V3",""
"passed","Thu May 23 18:37:20 UTC 2024","Thu May 23 18:38:03 UTC 2024","42848","","Watchlist","","","","User can reorder by hold and drag watchlist asset crypto page [MOBILE2-3639] | BETA-V3",""
"broken","Thu May 23 16:24:31 UTC 2024","Thu May 23 16:24:53 UTC 2024","22762","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213] | BETA",""
"passed","Thu May 23 14:08:17 UTC 2024","Thu May 23 14:08:56 UTC 2024","39281","","Crypto - Market","","","","User can remove asset crypto from watchlist [MOBILE2-3612] | BETA-V3",""
"passed","Thu May 23 18:33:21 UTC 2024","Thu May 23 18:34:11 UTC 2024","49148","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547] | BETA-V3",""
"passed","Thu May 23 14:04:46 UTC 2024","Thu May 23 14:05:21 UTC 2024","35142","","Crypto - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3556] | BETA-V3",""
"passed","Thu May 23 18:29:11 UTC 2024","Thu May 23 18:29:31 UTC 2024","19930","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646] | BETA-V3",""
"passed","Thu May 23 16:47:47 UTC 2024","Thu May 23 16:48:20 UTC 2024","33570","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with transaction type Sell USD [MOBILE2-2939] | BETA-V3",""
"passed","Thu May 23 17:14:47 UTC 2024","Thu May 23 17:16:10 UTC 2024","82971","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033] | BETA-V3",""
"passed","Thu May 23 18:01:19 UTC 2024","Thu May 23 18:02:19 UTC 2024","59643","","Wallet - US Stock Wallet","","","","User should be able to see the current balance of us stock owned in USD [MOBILE2-2578] | BETA-V3",""
