"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 30 18:24:12 UTC 2024","Tue Apr 30 18:24:26 UTC 2024","14372","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"passed","Tue Apr 30 18:27:47 UTC 2024","Tue Apr 30 18:28:34 UTC 2024","46783","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"broken","Tue Apr 30 19:10:33 UTC 2024","Tue Apr 30 19:10:39 UTC 2024","5988","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195] | PROD_NGT",""
"broken","Tue Apr 30 18:46:59 UTC 2024","Tue Apr 30 18:47:05 UTC 2024","6272","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Tue Apr 30 18:46:14 UTC 2024","Tue Apr 30 18:46:16 UTC 2024","2149","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"passed","Tue Apr 30 19:18:40 UTC 2024","Tue Apr 30 19:19:01 UTC 2024","21339","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"broken","Tue Apr 30 19:14:42 UTC 2024","Tue Apr 30 19:15:07 UTC 2024","24087","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | PROD_NGT",""
"broken","Tue Apr 30 18:54:15 UTC 2024","Tue Apr 30 18:54:39 UTC 2024","23734","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | PROD_NGT",""
"broken","Tue Apr 30 19:02:30 UTC 2024","Tue Apr 30 19:02:36 UTC 2024","6315","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_NGT",""
"broken","Tue Apr 30 18:12:22 UTC 2024","Tue Apr 30 18:12:51 UTC 2024","28305","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | PROD_NGT",""
"broken","Tue Apr 30 18:29:54 UTC 2024","Tue Apr 30 18:31:04 UTC 2024","69586","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"broken","Tue Apr 30 18:15:21 UTC 2024","Tue Apr 30 18:16:08 UTC 2024","47327","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | PROD_NGT",""
"broken","Tue Apr 30 19:02:23 UTC 2024","Tue Apr 30 19:02:30 UTC 2024","6392","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_NGT",""
