"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 16:00:02 UTC 2024","Wed May 08 16:00:29 UTC 2024","26530","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655] | BETA-V3",""
"passed","Wed May 08 14:17:42 UTC 2024","Wed May 08 14:18:33 UTC 2024","51309","","Crypto - Trading History","","","","User can see total filter notification in the icon filter order history crypto [MOBILE2-3187] | BETA-V3",""
"passed","Wed May 08 15:03:28 UTC 2024","Wed May 08 15:05:01 UTC 2024","92853","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with receive full amount [MOBILE2-2288] | BETA-V3",""
"broken","Wed May 08 15:57:08 UTC 2024","Wed May 08 15:57:14 UTC 2024","6521","","Wallet - Transaction History - Crypto","","","","User can see total filter notification in the icon filter and reset filter transaction history Crypto [MOBILE2-3118 MOBILE2-3120] | BETA-V3",""
"passed","Wed May 08 16:00:29 UTC 2024","Wed May 08 16:01:01 UTC 2024","32524","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"failed","Wed May 08 15:07:56 UTC 2024","Wed May 08 15:08:54 UTC 2024","58178","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Success [MOBILE2-3320] | BETA-V3",""
"broken","Wed May 08 16:17:25 UTC 2024","Wed May 08 16:18:08 UTC 2024","42277","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with status failed [MOBILE2-2970] | BETA-V3",""
"passed","Wed May 08 15:10:39 UTC 2024","Wed May 08 15:11:27 UTC 2024","48384","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Canceled [MOBILE2-3325] | BETA-V3",""
"passed","Wed May 08 16:52:17 UTC 2024","Wed May 08 16:53:20 UTC 2024","63434","","Wallet - US Stock Wallet","","","","User should be able to see the current balance of us stock owned in USD [MOBILE2-2578] | BETA-V3",""
"passed","Wed May 08 14:57:35 UTC 2024","Wed May 08 14:58:24 UTC 2024","49167","","Wallet - Crypto Wallet - Receive Coin","","","","User cant receive coin when doesnt have phone number but verified [MOBILE2-1627] | BETA",""
"passed","Wed May 08 15:39:40 UTC 2024","Wed May 08 15:39:53 UTC 2024","13191","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
"passed","Wed May 08 16:12:24 UTC 2024","Wed May 08 16:12:53 UTC 2024","29789","","Wallet - Transaction History - General","","","","User can't filter the transaction history Asset US Stock with select date more than 1 year [MOBILE2-3253] | BETA-V3",""
"passed","Wed May 08 15:13:06 UTC 2024","Wed May 08 15:14:47 UTC 2024","100535","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"broken","Wed May 08 15:20:30 UTC 2024","Wed May 08 15:21:16 UTC 2024","45194","","Wallet - Crypto Wallet","","","","User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"passed","Wed May 08 16:10:25 UTC 2024","Wed May 08 16:10:47 UTC 2024","21847","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status failed [MOBILE2-2956] | BETA-V3",""
"passed","Wed May 08 16:11:11 UTC 2024","Wed May 08 16:11:35 UTC 2024","24473","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963] | BETA-V3",""
"broken","Wed May 08 16:57:38 UTC 2024","Wed May 08 16:58:29 UTC 2024","50196","","Wallet - USD Wallet - Buy/Sell","","","","User successfully buy USD from entry point USD page [MOBILE2-2591] | BETA-V3",""
"passed","Wed May 08 14:11:43 UTC 2024","Wed May 08 14:12:21 UTC 2024","37516","","Crypto - Trading History","","","","User can filter the order history Crypto with transaction type buy [MOBILE2-3162] | BETA-V3",""
"broken","Wed May 08 14:06:58 UTC 2024","Wed May 08 14:07:44 UTC 2024","46394","","Crypto - Market","","","","User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612] | BETA-V3",""
"broken","Wed May 08 14:03:39 UTC 2024","Wed May 08 14:04:13 UTC 2024","34275","","Crypto - Discovery","","","","User can see pocket entry point [MOBILE2-3617] | BETA-V3",""
"passed","Wed May 08 15:18:53 UTC 2024","Wed May 08 15:19:15 UTC 2024","21866","","Wallet - Crypto Wallet","","","","User successfully redirected to Send page when click Send [MOBILE2-2575] | BETA-V3",""
"broken","Wed May 08 15:57:34 UTC 2024","Wed May 08 15:57:40 UTC 2024","6466","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type reward [MOBILE2-3121] | BETA-V3",""
"passed","Wed May 08 15:19:15 UTC 2024","Wed May 08 15:19:35 UTC 2024","20790","","Wallet - Crypto Wallet","","","","User successfully redirected to Receive page when click Receive [MOBILE2-2576] | BETA-V3",""
"broken","Wed May 08 15:52:06 UTC 2024","Wed May 08 15:55:06 UTC 2024","180010","","Wallet - Transaction History - Crypto","","","","User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107] | BETA-V3",""
"passed","Wed May 08 14:54:13 UTC 2024","Wed May 08 14:54:37 UTC 2024","23786","","US Stock - Market","","","","User can search asset us stock [MOBILE2-3479] | BETA-V3",""
"broken","Wed May 08 14:32:34 UTC 2024","Wed May 08 14:33:50 UTC 2024","75575","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"passed","Wed May 08 16:07:20 UTC 2024","Wed May 08 16:07:43 UTC 2024","23687","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with status success [MOBILE2-2942] | BETA-V3",""
