"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 19:36:16 UTC 2024","Wed May 29 19:36:37 UTC 2024","20847","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"broken","Wed May 29 19:33:03 UTC 2024","Wed May 29 19:33:11 UTC 2024","7208","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"passed","Wed May 29 19:07:02 UTC 2024","Wed May 29 19:07:18 UTC 2024","16679","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"passed","Wed May 29 19:05:41 UTC 2024","Wed May 29 19:05:57 UTC 2024","16548","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"broken","Wed May 29 19:23:08 UTC 2024","Wed May 29 19:23:48 UTC 2024","40348","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"passed","Wed May 29 19:07:18 UTC 2024","Wed May 29 19:07:34 UTC 2024","15217","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"broken","Wed May 29 19:33:18 UTC 2024","Wed May 29 19:33:25 UTC 2024","6458","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Wed May 29 19:08:33 UTC 2024","Wed May 29 19:09:31 UTC 2024","57776","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Wed May 29 19:05:57 UTC 2024","Wed May 29 19:06:16 UTC 2024","18676","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Wed May 29 19:32:50 UTC 2024","Wed May 29 19:32:57 UTC 2024","6511","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"passed","Wed May 29 19:25:45 UTC 2024","Wed May 29 19:26:19 UTC 2024","34752","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"passed","Wed May 29 19:14:02 UTC 2024","Wed May 29 19:15:01 UTC 2024","58752","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Wed May 29 19:32:33 UTC 2024","Wed May 29 19:32:37 UTC 2024","3969","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"broken","Wed May 29 19:33:57 UTC 2024","Wed May 29 19:34:03 UTC 2024","6430","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"broken","Wed May 29 19:33:11 UTC 2024","Wed May 29 19:33:18 UTC 2024","7483","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"passed","Wed May 29 19:16:13 UTC 2024","Wed May 29 19:16:41 UTC 2024","28275","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Wed May 29 19:32:57 UTC 2024","Wed May 29 19:33:03 UTC 2024","6604","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"broken","Wed May 29 19:32:44 UTC 2024","Wed May 29 19:32:50 UTC 2024","6511","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"passed","Wed May 29 19:15:32 UTC 2024","Wed May 29 19:16:13 UTC 2024","40767","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
"broken","Wed May 29 19:34:03 UTC 2024","Wed May 29 19:34:11 UTC 2024","7130","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
