"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 15:43:19 UTC 2024","Fri May 24 15:44:07 UTC 2024","48574","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769] | BETA-V3",""
"passed","Fri May 24 17:02:49 UTC 2024","Fri May 24 17:03:45 UTC 2024","55808","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | BETA-V3",""
"passed","Fri May 24 14:03:45 UTC 2024","Fri May 24 14:04:07 UTC 2024","21343","","Crypto - Discovery","","","","User can see staking entry point [MOBILE2-3552] | BETA-V3",""
"passed","Fri May 24 15:22:50 UTC 2024","Fri May 24 15:23:47 UTC 2024","56934","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Canceled [MOBILE2-3325] | BETA-V3",""
"passed","Fri May 24 15:03:15 UTC 2024","Fri May 24 15:03:44 UTC 2024","28864","","US Stock - Market","","","","User cant search asset us stock when the coin isnt in the list [MOBILE2-3623] | BETA-V3",""
"broken","Fri May 24 16:19:13 UTC 2024","Fri May 24 16:19:36 UTC 2024","22620","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102] | BETA-V3",""
"passed","Fri May 24 17:29:36 UTC 2024","Fri May 24 17:30:11 UTC 2024","35170","","Wallet - Transaction History - US Stock","","","","User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131] | BETA-V3",""
"passed","Fri May 24 16:56:19 UTC 2024","Fri May 24 16:57:08 UTC 2024","48967","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"passed","Fri May 24 17:27:55 UTC 2024","Fri May 24 17:28:49 UTC 2024","53694","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
"passed","Fri May 24 17:48:06 UTC 2024","Fri May 24 17:49:19 UTC 2024","72515","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Success [MOBILE2-3334] | BETA-V3",""
"broken","Fri May 24 16:18:37 UTC 2024","Fri May 24 16:19:13 UTC 2024","36646","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | BETA-V3",""
"passed","Fri May 24 18:09:12 UTC 2024","Fri May 24 18:09:44 UTC 2024","31326","","Wallet - USD Wallet","","","","User should be able see balance breakdown USD [MOBILE2-2569] | BETA-V3",""
"broken","Fri May 24 14:52:30 UTC 2024","Fri May 24 14:55:30 UTC 2024","180009","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Fri May 24 17:33:41 UTC 2024","Fri May 24 17:34:26 UTC 2024","45107","","Wallet - Transaction History - US Stock","","","","User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Fri May 24 16:12:26 UTC 2024","Fri May 24 16:12:49 UTC 2024","22656","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566] | BETA-V3",""
"broken","Fri May 24 16:23:15 UTC 2024","Fri May 24 16:23:38 UTC 2024","23229","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Fri May 24 18:11:59 UTC 2024","Fri May 24 18:13:07 UTC 2024","67808","","Wallet - USD Wallet","","","","User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574] | BETA-V3",""
"passed","Fri May 24 16:47:49 UTC 2024","Fri May 24 16:48:28 UTC 2024","39656","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"passed","Fri May 24 16:58:51 UTC 2024","Fri May 24 16:59:45 UTC 2024","53640","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
