"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 03 21:17:10 UTC 2024","Mon Jun 03 21:18:33 UTC 2024","83838","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Mon Jun 03 21:10:02 UTC 2024","Mon Jun 03 21:11:43 UTC 2024","100517","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Mon Jun 03 21:12:04 UTC 2024","Mon Jun 03 21:13:17 UTC 2024","73381","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Mon Jun 03 21:13:17 UTC 2024","Mon Jun 03 21:14:13 UTC 2024","55805","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"broken","Mon Jun 03 21:05:55 UTC 2024","Mon Jun 03 21:08:55 UTC 2024","180013","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Mon Jun 03 21:04:24 UTC 2024","Mon Jun 03 21:04:54 UTC 2024","29583","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Mon Jun 03 21:15:42 UTC 2024","Mon Jun 03 21:16:04 UTC 2024","22222","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Mon Jun 03 21:22:40 UTC 2024","Mon Jun 03 21:22:49 UTC 2024","8897","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Mon Jun 03 21:18:33 UTC 2024","Mon Jun 03 21:19:22 UTC 2024","48377","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Mon Jun 03 21:14:55 UTC 2024","Mon Jun 03 21:15:19 UTC 2024","24179","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Mon Jun 03 21:23:49 UTC 2024","Mon Jun 03 21:23:58 UTC 2024","8782","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Mon Jun 03 21:21:54 UTC 2024","Mon Jun 03 21:22:40 UTC 2024","46675","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Mon Jun 03 21:22:49 UTC 2024","Mon Jun 03 21:23:37 UTC 2024","47703","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Mon Jun 03 21:23:43 UTC 2024","Mon Jun 03 21:23:49 UTC 2024","6375","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Mon Jun 03 21:11:43 UTC 2024","Mon Jun 03 21:12:04 UTC 2024","20823","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Mon Jun 03 21:14:13 UTC 2024","Mon Jun 03 21:14:33 UTC 2024","20264","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Mon Jun 03 21:20:23 UTC 2024","Mon Jun 03 21:21:02 UTC 2024","39005","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Mon Jun 03 21:23:37 UTC 2024","Mon Jun 03 21:23:43 UTC 2024","5556","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Mon Jun 03 21:19:22 UTC 2024","Mon Jun 03 21:20:23 UTC 2024","60893","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Mon Jun 03 21:15:19 UTC 2024","Mon Jun 03 21:15:42 UTC 2024","22987","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Mon Jun 03 21:14:33 UTC 2024","Mon Jun 03 21:14:55 UTC 2024","21590","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
