"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 15:03:41 UTC 2024","Mon May 20 15:04:36 UTC 2024","55165","","Home","","","","User should see coachmark and section favorite, market, learning hub [MOBILE2-334 MOBILE2-343 MOBILE2-344] | BETA-V3",""
"broken","Mon May 20 15:29:53 UTC 2024","Mon May 20 15:29:59 UTC 2024","6535","","US Stock - Discovery","","","","User can see Calendar Event [MOBILE2-3565] | BETA-V3",""
"passed","Mon May 20 15:51:09 UTC 2024","Mon May 20 15:52:25 UTC 2024","76213","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"broken","Mon May 20 15:37:13 UTC 2024","Mon May 20 15:37:58 UTC 2024","45263","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | BETA-V3",""
"broken","Mon May 20 14:56:55 UTC 2024","Mon May 20 14:59:55 UTC 2024","180003","","Crypto - Trading History","","","","User can see empty state when no transaction on filter crypto order history [MOBILE2-2734] | BETA-V3",""
"passed","Mon May 20 15:06:49 UTC 2024","Mon May 20 15:07:21 UTC 2024","32022","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | BETA-V3",""
"passed","Mon May 20 15:23:15 UTC 2024","Mon May 20 15:25:01 UTC 2024","105709","","US Stock - Discovery","","","","User successfully redirected to discover stocks page [MOBILE2-3632] | BETA-V3",""
"passed","Mon May 20 17:51:53 UTC 2024","Mon May 20 17:52:29 UTC 2024","36045","","Wallet - Transaction History - US Stock","","","","User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131] | BETA-V3",""
"broken","Mon May 20 16:29:41 UTC 2024","Mon May 20 16:31:06 UTC 2024","85746","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | BETA-V3",""
"passed","Mon May 20 17:08:02 UTC 2024","Mon May 20 17:08:36 UTC 2024","33808","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655] | BETA-V3",""
