"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 21:43:08 UTC 2024","Fri Jun 14 21:44:04 UTC 2024","55834","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Fri Jun 14 21:41:34 UTC 2024","Fri Jun 14 21:41:55 UTC 2024","21283","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Fri Jun 14 21:52:24 UTC 2024","Fri Jun 14 21:52:34 UTC 2024","9788","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Fri Jun 14 21:45:31 UTC 2024","Fri Jun 14 21:45:53 UTC 2024","22087","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Fri Jun 14 21:52:12 UTC 2024","Fri Jun 14 21:52:18 UTC 2024","5600","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"broken","Fri Jun 14 21:35:46 UTC 2024","Fri Jun 14 21:38:46 UTC 2024","180013","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Fri Jun 14 21:51:23 UTC 2024","Fri Jun 14 21:52:12 UTC 2024","48902","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Fri Jun 14 21:52:18 UTC 2024","Fri Jun 14 21:52:24 UTC 2024","6424","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Fri Jun 14 21:48:57 UTC 2024","Fri Jun 14 21:49:16 UTC 2024","18910","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"broken","Fri Jun 14 21:50:11 UTC 2024","Fri Jun 14 21:51:13 UTC 2024","62017","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Fri Jun 14 21:46:52 UTC 2024","Fri Jun 14 21:47:53 UTC 2024","61091","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Fri Jun 14 21:41:55 UTC 2024","Fri Jun 14 21:43:08 UTC 2024","73164","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Fri Jun 14 21:34:19 UTC 2024","Fri Jun 14 21:34:46 UTC 2024","27569","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Fri Jun 14 21:45:08 UTC 2024","Fri Jun 14 21:45:31 UTC 2024","22702","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Fri Jun 14 21:48:23 UTC 2024","Fri Jun 14 21:48:57 UTC 2024","33566","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Fri Jun 14 21:39:53 UTC 2024","Fri Jun 14 21:41:34 UTC 2024","100657","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Fri Jun 14 21:44:25 UTC 2024","Fri Jun 14 21:44:46 UTC 2024","21178","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Fri Jun 14 21:51:13 UTC 2024","Fri Jun 14 21:51:23 UTC 2024","10374","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Fri Jun 14 21:47:53 UTC 2024","Fri Jun 14 21:48:23 UTC 2024","30193","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Fri Jun 14 21:44:46 UTC 2024","Fri Jun 14 21:45:08 UTC 2024","22237","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Fri Jun 14 21:44:04 UTC 2024","Fri Jun 14 21:44:25 UTC 2024","20678","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
