"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 21:19:04 UTC 2024","Tue Jun 18 21:19:15 UTC 2024","10834","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Tue Jun 18 21:17:07 UTC 2024","Tue Jun 18 21:17:27 UTC 2024","19836","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Tue Jun 18 21:07:58 UTC 2024","Tue Jun 18 21:09:36 UTC 2024","98775","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Tue Jun 18 21:20:06 UTC 2024","Tue Jun 18 21:20:13 UTC 2024","7185","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Tue Jun 18 21:19:15 UTC 2024","Tue Jun 18 21:20:06 UTC 2024","51795","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Tue Jun 18 21:20:13 UTC 2024","Tue Jun 18 21:20:20 UTC 2024","6813","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Tue Jun 18 21:11:11 UTC 2024","Tue Jun 18 21:12:08 UTC 2024","57276","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Tue Jun 18 21:04:09 UTC 2024","Tue Jun 18 21:04:38 UTC 2024","29093","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Tue Jun 18 21:12:54 UTC 2024","Tue Jun 18 21:13:17 UTC 2024","22664","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Tue Jun 18 21:13:39 UTC 2024","Tue Jun 18 21:14:02 UTC 2024","22882","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Tue Jun 18 21:16:35 UTC 2024","Tue Jun 18 21:17:07 UTC 2024","32288","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Tue Jun 18 21:16:03 UTC 2024","Tue Jun 18 21:16:35 UTC 2024","31250","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Tue Jun 18 21:12:08 UTC 2024","Tue Jun 18 21:12:30 UTC 2024","22104","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Tue Jun 18 21:18:16 UTC 2024","Tue Jun 18 21:19:04 UTC 2024","47803","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Tue Jun 18 21:05:36 UTC 2024","Tue Jun 18 21:06:47 UTC 2024","70851","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Tue Jun 18 21:12:30 UTC 2024","Tue Jun 18 21:12:54 UTC 2024","23830","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Tue Jun 18 21:09:36 UTC 2024","Tue Jun 18 21:09:57 UTC 2024","20115","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Tue Jun 18 21:13:17 UTC 2024","Tue Jun 18 21:13:39 UTC 2024","22148","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Tue Jun 18 21:20:20 UTC 2024","Tue Jun 18 21:20:31 UTC 2024","10542","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Tue Jun 18 21:15:01 UTC 2024","Tue Jun 18 21:16:03 UTC 2024","62034","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Tue Jun 18 21:09:57 UTC 2024","Tue Jun 18 21:11:11 UTC 2024","74299","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
