"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 21 18:41:19 UTC 2024","Tue May 21 18:42:00 UTC 2024","40841","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"passed","Tue May 21 18:43:56 UTC 2024","Tue May 21 18:44:31 UTC 2024","34391","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"passed","Tue May 21 18:38:13 UTC 2024","Tue May 21 18:38:52 UTC 2024","38317","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"passed","Tue May 21 18:29:18 UTC 2024","Tue May 21 18:30:05 UTC 2024","47607","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"passed","Tue May 21 18:43:25 UTC 2024","Tue May 21 18:43:37 UTC 2024","11659","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Tue May 21 18:50:43 UTC 2024","Tue May 21 18:50:44 UTC 2024","1310","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"broken","Tue May 21 18:51:04 UTC 2024","Tue May 21 18:51:11 UTC 2024","6363","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"broken","Tue May 21 18:50:58 UTC 2024","Tue May 21 18:51:04 UTC 2024","6293","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"passed","Tue May 21 18:28:11 UTC 2024","Tue May 21 18:28:34 UTC 2024","22931","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"broken","Tue May 21 18:52:15 UTC 2024","Tue May 21 18:52:21 UTC 2024","6356","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Tue May 21 18:24:21 UTC 2024","Tue May 21 18:24:40 UTC 2024","18825","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Tue May 21 18:40:09 UTC 2024","Tue May 21 18:41:19 UTC 2024","69311","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"passed","Tue May 21 18:24:05 UTC 2024","Tue May 21 18:24:21 UTC 2024","16239","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"broken","Tue May 21 18:45:33 UTC 2024","Tue May 21 18:48:33 UTC 2024","180009","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"passed","Tue May 21 18:42:23 UTC 2024","Tue May 21 18:42:45 UTC 2024","22173","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"passed","Tue May 21 18:25:52 UTC 2024","Tue May 21 18:26:11 UTC 2024","19193","","Login","","","","User can not sign in with email and password when registered by Google [MOBILE2-289] | PROD_NGT",""
"passed","Tue May 21 18:55:48 UTC 2024","Tue May 21 18:56:33 UTC 2024","45203","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630] | PROD_NGT",""
"broken","Tue May 21 18:52:28 UTC 2024","Tue May 21 18:52:34 UTC 2024","6489","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"broken","Tue May 21 18:52:21 UTC 2024","Tue May 21 18:52:28 UTC 2024","6586","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"passed","Tue May 21 18:22:58 UTC 2024","Tue May 21 18:23:21 UTC 2024","23740","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"passed","Tue May 21 18:25:20 UTC 2024","Tue May 21 18:25:36 UTC 2024","16388","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"passed","Tue May 21 18:26:53 UTC 2024","Tue May 21 18:27:52 UTC 2024","58288","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Tue May 21 18:31:29 UTC 2024","Tue May 21 18:31:47 UTC 2024","17322","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"passed","Tue May 21 18:34:46 UTC 2024","Tue May 21 18:35:27 UTC 2024","40755","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
"broken","Tue May 21 18:50:52 UTC 2024","Tue May 21 18:50:58 UTC 2024","6345","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"passed","Tue May 21 18:27:52 UTC 2024","Tue May 21 18:28:11 UTC 2024","19443","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"passed","Tue May 21 18:34:14 UTC 2024","Tue May 21 18:34:46 UTC 2024","31634","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128] | PROD_NGT",""
"passed","Tue May 21 18:35:27 UTC 2024","Tue May 21 18:35:54 UTC 2024","27533","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Tue May 21 18:51:49 UTC 2024","Tue May 21 18:51:55 UTC 2024","6251","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"broken","Tue May 21 18:51:55 UTC 2024","Tue May 21 18:52:01 UTC 2024","6301","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"passed","Tue May 21 18:39:34 UTC 2024","Tue May 21 18:40:09 UTC 2024","35366","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"passed","Tue May 21 18:36:34 UTC 2024","Tue May 21 18:37:25 UTC 2024","51625","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
"passed","Tue May 21 18:42:00 UTC 2024","Tue May 21 18:42:23 UTC 2024","23424","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"broken","Tue May 21 18:50:44 UTC 2024","Tue May 21 18:50:45 UTC 2024","1231","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"broken","Tue May 21 18:50:45 UTC 2024","Tue May 21 18:50:52 UTC 2024","6451","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"broken","Tue May 21 18:51:42 UTC 2024","Tue May 21 18:51:49 UTC 2024","6591","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"passed","Tue May 21 18:30:49 UTC 2024","Tue May 21 18:31:29 UTC 2024","40576","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"broken","Tue May 21 18:51:30 UTC 2024","Tue May 21 18:51:36 UTC 2024","6324","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Tue May 21 18:33:16 UTC 2024","Tue May 21 18:34:14 UTC 2024","58635","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Tue May 21 18:52:08 UTC 2024","Tue May 21 18:52:15 UTC 2024","6875","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Tue May 21 18:43:37 UTC 2024","Tue May 21 18:43:56 UTC 2024","19080","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"broken","Tue May 21 18:51:36 UTC 2024","Tue May 21 18:51:42 UTC 2024","6345","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Tue May 21 18:52:01 UTC 2024","Tue May 21 18:52:08 UTC 2024","6359","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"passed","Tue May 21 18:25:36 UTC 2024","Tue May 21 18:25:52 UTC 2024","15168","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Tue May 21 18:55:27 UTC 2024","Tue May 21 18:55:48 UTC 2024","20656","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"broken","Tue May 21 18:51:17 UTC 2024","Tue May 21 18:51:23 UTC 2024","6365","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"broken","Tue May 21 18:51:11 UTC 2024","Tue May 21 18:51:17 UTC 2024","6392","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Tue May 21 18:51:23 UTC 2024","Tue May 21 18:51:30 UTC 2024","6300","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Tue May 21 18:48:33 UTC 2024","Tue May 21 18:50:43 UTC 2024","130000","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
