"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 21:13:23 UTC 2024","Fri Jun 07 21:13:41 UTC 2024","18215","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Fri Jun 07 21:05:29 UTC 2024","Fri Jun 07 21:05:58 UTC 2024","28913","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Fri Jun 07 21:24:17 UTC 2024","Fri Jun 07 21:24:24 UTC 2024","6402","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Fri Jun 07 21:15:24 UTC 2024","Fri Jun 07 21:15:46 UTC 2024","22650","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Fri Jun 07 21:24:24 UTC 2024","Fri Jun 07 21:24:53 UTC 2024","29078","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Fri Jun 07 21:14:01 UTC 2024","Fri Jun 07 21:14:50 UTC 2024","48275","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Fri Jun 07 21:14:50 UTC 2024","Fri Jun 07 21:15:24 UTC 2024","34138","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"broken","Fri Jun 07 21:19:43 UTC 2024","Fri Jun 07 21:21:20 UTC 2024","96874","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Fri Jun 07 21:09:19 UTC 2024","Fri Jun 07 21:10:59 UTC 2024","99954","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Fri Jun 07 21:23:23 UTC 2024","Fri Jun 07 21:24:12 UTC 2024","48330","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Fri Jun 07 21:22:29 UTC 2024","Fri Jun 07 21:23:15 UTC 2024","45366","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Fri Jun 07 21:13:41 UTC 2024","Fri Jun 07 21:14:01 UTC 2024","20230","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Fri Jun 07 21:23:15 UTC 2024","Fri Jun 07 21:23:23 UTC 2024","8387","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"broken","Fri Jun 07 21:21:20 UTC 2024","Fri Jun 07 21:21:27 UTC 2024","6920","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"broken","Fri Jun 07 21:21:27 UTC 2024","Fri Jun 07 21:21:35 UTC 2024","8522","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Fri Jun 07 21:11:17 UTC 2024","Fri Jun 07 21:12:28 UTC 2024","70745","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"broken","Fri Jun 07 21:16:43 UTC 2024","Fri Jun 07 21:19:43 UTC 2024","180016","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Fri Jun 07 21:10:59 UTC 2024","Fri Jun 07 21:11:17 UTC 2024","18489","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Fri Jun 07 21:07:00 UTC 2024","Fri Jun 07 21:08:08 UTC 2024","68281","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Fri Jun 07 21:24:12 UTC 2024","Fri Jun 07 21:24:17 UTC 2024","5789","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Fri Jun 07 21:12:28 UTC 2024","Fri Jun 07 21:13:23 UTC 2024","54955","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
