"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 13 19:18:12 UTC 2024","Thu Jun 13 19:19:06 UTC 2024","54552","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
"broken","Thu Jun 13 19:19:06 UTC 2024","Thu Jun 13 19:20:04 UTC 2024","57932","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"broken","Thu Jun 13 20:00:23 UTC 2024","Thu Jun 13 20:01:27 UTC 2024","63786","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Thu Jun 13 19:33:38 UTC 2024","Thu Jun 13 19:34:37 UTC 2024","58590","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"passed","Thu Jun 13 19:48:27 UTC 2024","Thu Jun 13 19:48:39 UTC 2024","11946","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Thu Jun 13 19:57:20 UTC 2024","Thu Jun 13 19:58:20 UTC 2024","59881","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"broken","Thu Jun 13 19:53:22 UTC 2024","Thu Jun 13 19:54:20 UTC 2024","58386","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"passed","Thu Jun 13 19:48:39 UTC 2024","Thu Jun 13 19:48:59 UTC 2024","19801","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"broken","Thu Jun 13 20:05:43 UTC 2024","Thu Jun 13 20:06:50 UTC 2024","66752","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"passed","Thu Jun 13 19:24:47 UTC 2024","Thu Jun 13 19:25:03 UTC 2024","16771","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"broken","Thu Jun 13 20:11:31 UTC 2024","Thu Jun 13 20:12:45 UTC 2024","74115","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"broken","Thu Jun 13 20:04:37 UTC 2024","Thu Jun 13 20:05:43 UTC 2024","65998","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"passed","Thu Jun 13 19:25:03 UTC 2024","Thu Jun 13 19:25:23 UTC 2024","19205","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Thu Jun 13 19:55:19 UTC 2024","Thu Jun 13 19:56:19 UTC 2024","59832","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"broken","Thu Jun 13 19:29:32 UTC 2024","Thu Jun 13 19:30:30 UTC 2024","58247","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"broken","Thu Jun 13 19:52:24 UTC 2024","Thu Jun 13 19:53:22 UTC 2024","57764","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"broken","Thu Jun 13 19:32:44 UTC 2024","Thu Jun 13 19:33:38 UTC 2024","54387","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"passed","Thu Jun 13 19:26:23 UTC 2024","Thu Jun 13 19:26:38 UTC 2024","15300","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"broken","Thu Jun 13 19:31:10 UTC 2024","Thu Jun 13 19:32:04 UTC 2024","54332","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"broken","Thu Jun 13 19:58:20 UTC 2024","Thu Jun 13 19:59:20 UTC 2024","60402","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Thu Jun 13 20:09:07 UTC 2024","Thu Jun 13 20:10:17 UTC 2024","69920","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"broken","Thu Jun 13 20:10:17 UTC 2024","Thu Jun 13 20:11:31 UTC 2024","73720","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"passed","Thu Jun 13 20:14:14 UTC 2024","Thu Jun 13 20:14:35 UTC 2024","21188","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"passed","Thu Jun 13 19:26:38 UTC 2024","Thu Jun 13 19:26:57 UTC 2024","19443","","Login","","","","User can not sign in with email and password when registered by Google [MOBILE2-289] | PROD_NGT",""
"broken","Thu Jun 13 19:21:03 UTC 2024","Thu Jun 13 19:22:01 UTC 2024","58614","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534] | PROD_NGT",""
"broken","Thu Jun 13 19:28:34 UTC 2024","Thu Jun 13 19:29:32 UTC 2024","57749","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"broken","Thu Jun 13 20:01:27 UTC 2024","Thu Jun 13 20:02:29 UTC 2024","62733","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
