"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 06 21:06:31 UTC 2024","Mon May 06 21:07:08 UTC 2024","36985","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"broken","Mon May 06 21:11:02 UTC 2024","Mon May 06 21:11:25 UTC 2024","22482","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"broken","Mon May 06 21:11:25 UTC 2024","Mon May 06 21:11:48 UTC 2024","23382","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"broken","Mon May 06 21:18:49 UTC 2024","Mon May 06 21:19:12 UTC 2024","22591","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"broken","Mon May 06 21:12:11 UTC 2024","Mon May 06 21:12:34 UTC 2024","22999","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"broken","Mon May 06 21:10:13 UTC 2024","Mon May 06 21:10:39 UTC 2024","26146","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"broken","Mon May 06 21:11:48 UTC 2024","Mon May 06 21:12:11 UTC 2024","23364","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Mon May 06 21:17:10 UTC 2024","Mon May 06 21:17:54 UTC 2024","44677","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Mon May 06 21:17:54 UTC 2024","Mon May 06 21:18:02 UTC 2024","7456","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"broken","Mon May 06 21:12:34 UTC 2024","Mon May 06 21:12:58 UTC 2024","23438","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Mon May 06 21:15:22 UTC 2024","Mon May 06 21:15:53 UTC 2024","30615","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Mon May 06 21:14:54 UTC 2024","Mon May 06 21:15:22 UTC 2024","28196","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Mon May 06 21:08:20 UTC 2024","Mon May 06 21:09:56 UTC 2024","95325","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"broken","Mon May 06 21:18:27 UTC 2024","Mon May 06 21:18:49 UTC 2024","22147","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"broken","Mon May 06 21:19:12 UTC 2024","Mon May 06 21:19:34 UTC 2024","22253","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"broken","Mon May 06 21:10:39 UTC 2024","Mon May 06 21:11:02 UTC 2024","23191","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Mon May 06 21:13:55 UTC 2024","Mon May 06 21:14:54 UTC 2024","58585","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Mon May 06 21:05:02 UTC 2024","Mon May 06 21:05:31 UTC 2024","29369","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"broken","Mon May 06 21:18:02 UTC 2024","Mon May 06 21:18:27 UTC 2024","25282","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Mon May 06 21:15:53 UTC 2024","Mon May 06 21:16:12 UTC 2024","19266","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Mon May 06 21:09:56 UTC 2024","Mon May 06 21:10:13 UTC 2024","17196","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
