"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 30 21:04:26 UTC 2024","Thu May 30 21:04:55 UTC 2024","28946","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Thu May 30 21:15:43 UTC 2024","Thu May 30 21:16:14 UTC 2024","30382","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Thu May 30 21:13:23 UTC 2024","Thu May 30 21:13:44 UTC 2024","21410","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Thu May 30 21:06:02 UTC 2024","Thu May 30 21:07:29 UTC 2024","86869","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Thu May 30 21:09:42 UTC 2024","Thu May 30 21:10:04 UTC 2024","21759","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Thu May 30 21:10:04 UTC 2024","Thu May 30 21:11:12 UTC 2024","67996","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Thu May 30 21:12:21 UTC 2024","Thu May 30 21:12:40 UTC 2024","19351","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Thu May 30 21:13:02 UTC 2024","Thu May 30 21:13:23 UTC 2024","21121","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Thu May 30 21:19:41 UTC 2024","Thu May 30 21:19:48 UTC 2024","6420","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Thu May 30 21:18:51 UTC 2024","Thu May 30 21:19:41 UTC 2024","50130","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Thu May 30 21:12:40 UTC 2024","Thu May 30 21:13:02 UTC 2024","21359","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Thu May 30 21:16:45 UTC 2024","Thu May 30 21:17:04 UTC 2024","19422","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Thu May 30 21:14:42 UTC 2024","Thu May 30 21:15:43 UTC 2024","60864","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Thu May 30 21:19:48 UTC 2024","Thu May 30 21:19:54 UTC 2024","6702","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Thu May 30 21:16:14 UTC 2024","Thu May 30 21:16:45 UTC 2024","31307","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"broken","Thu May 30 21:08:40 UTC 2024","Thu May 30 21:09:42 UTC 2024","62083","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Thu May 30 21:18:40 UTC 2024","Thu May 30 21:18:51 UTC 2024","10636","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Thu May 30 21:11:12 UTC 2024","Thu May 30 21:12:03 UTC 2024","51247","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Thu May 30 21:12:03 UTC 2024","Thu May 30 21:12:21 UTC 2024","17963","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Thu May 30 21:17:54 UTC 2024","Thu May 30 21:18:40 UTC 2024","46499","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Thu May 30 21:19:54 UTC 2024","Thu May 30 21:20:05 UTC 2024","10408","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
