"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 16:30:17 UTC 2024","Wed May 01 16:31:21 UTC 2024","64258","","Wallet - USD Wallet - Buy/Sell","","","","User unsuccessfully sell when input amount above available balance [MOBILE2-2622] | BETA-V3",""
"broken","Wed May 01 14:17:02 UTC 2024","Wed May 01 14:17:09 UTC 2024","7139","","Crypto - Trading History","","","","User can see empty state when no pending order history crypto [MOBILE2-2735] | BETA-V3",""
"passed","Wed May 01 15:13:16 UTC 2024","Wed May 01 15:14:01 UTC 2024","44875","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312] | BETA-V3",""
"passed","Wed May 01 15:58:04 UTC 2024","Wed May 01 15:58:23 UTC 2024","19136","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038] | BETA-V3",""
"passed","Wed May 01 16:42:43 UTC 2024","Wed May 01 16:43:11 UTC 2024","27932","","Wallet - USD Wallet - Yield","","","","User shouldnt be able activate USD Yield when uncheck T&C [MOBILE2-3350] | BETA-V3",""
"passed","Wed May 01 15:42:25 UTC 2024","Wed May 01 15:42:52 UTC 2024","27060","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history asset [MOBILE2-2656] | BETA-V3",""
"passed","Wed May 01 15:45:25 UTC 2024","Wed May 01 15:45:44 UTC 2024","18901","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status failed [MOBILE2-2932] | BETA-V3",""
"passed","Wed May 01 14:10:59 UTC 2024","Wed May 01 14:11:34 UTC 2024","35101","","Crypto - Trading History","","","","User can filter the order history Crypto with transaction type buy [MOBILE2-3162] | BETA-V3",""
"passed","Wed May 01 14:26:30 UTC 2024","Wed May 01 14:27:09 UTC 2024","39425","","Profile - Setup Withdrawal Account","","","","Unverified user successfully redirected to verify account page when click set up withdrawal account menu [MOBILE2-1130 MOBILE2-2114] | BETA",""
"broken","Wed May 01 15:36:45 UTC 2024","Wed May 01 15:37:26 UTC 2024","40076","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto transaction detail page [MOBILE2-3105] | BETA-V3",""
"passed","Wed May 01 14:51:29 UTC 2024","Wed May 01 14:52:28 UTC 2024","59416","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Send Crypto [MOBILE2-3328] | BETA-V3",""
"passed","Wed May 01 16:24:05 UTC 2024","Wed May 01 16:24:23 UTC 2024","17844","","Wallet - US Stock Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2586] | BETA-V3",""
"passed","Wed May 01 15:12:01 UTC 2024","Wed May 01 15:12:46 UTC 2024","44509","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310] | BETA-V3",""
"passed","Wed May 01 16:38:16 UTC 2024","Wed May 01 16:38:36 UTC 2024","19639","","Wallet - USD Wallet","","","","User successfully redirected to transaction history USD page when click see all [MOBILE2-2571] | BETA-V3",""
"passed","Wed May 01 15:17:43 UTC 2024","Wed May 01 15:18:26 UTC 2024","43130","","Wallet - IDR Wallet","","","","User should be able see empty state on IDR Card page when no transaction state [MOBILE2-2567] | BETA-V3",""
"passed","Wed May 01 15:34:34 UTC 2024","Wed May 01 15:35:04 UTC 2024","30489","","Wallet - Transaction History - Crypto","","","","User can't filter the transaction history Crypto with select date more than 1 year [MOBILE2-3260] | BETA-V3",""
"passed","Wed May 01 15:21:41 UTC 2024","Wed May 01 15:22:46 UTC 2024","65630","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186] | BETA",""
"broken","Wed May 01 16:09:16 UTC 2024","Wed May 01 16:09:52 UTC 2024","36619","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history  Stock with status failed [MOBILE2-3137] | BETA-V3",""
"passed","Wed May 01 14:27:56 UTC 2024","Wed May 01 14:28:37 UTC 2024","41496","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Wed May 01 15:58:59 UTC 2024","Wed May 01 15:59:22 UTC 2024","23192","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"passed","Wed May 01 15:47:12 UTC 2024","Wed May 01 15:47:32 UTC 2024","20233","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"passed","Wed May 01 14:47:16 UTC 2024","Wed May 01 14:48:25 UTC 2024","68306","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Success [MOBILE2-3320] | BETA-V3",""
"passed","Wed May 01 14:56:03 UTC 2024","Wed May 01 14:57:06 UTC 2024","62866","","Wallet - Crypto Wallet","","","","User should be able to see the current balance of crypto owned [MOBILE2-2553] | BETA-V3",""
"passed","Wed May 01 14:49:04 UTC 2024","Wed May 01 14:50:06 UTC 2024","62098","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"passed","Wed May 01 16:31:21 UTC 2024","Wed May 01 16:31:47 UTC 2024","25812","","Wallet - USD Wallet - Buy/Sell","","","","User unsuccessfully buy when input amount above available balance [MOBILE2-2618] | BETA-V3",""
"passed","Wed May 01 15:04:17 UTC 2024","Wed May 01 15:05:48 UTC 2024","91220","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit with Transfer Bank [MOBILE2-1768] | BETA-V3",""
"passed","Wed May 01 16:05:17 UTC 2024","Wed May 01 16:05:48 UTC 2024","30725","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with status success [MOBILE2-3136] | BETA-V3",""
"passed","Wed May 01 16:00:04 UTC 2024","Wed May 01 16:00:28 UTC 2024","23711","","Wallet - Transaction History - IDR","","","","User can't filter the transaction history IDR with select date more than 1 year [MOBILE2-3258] | BETA-V3",""
"passed","Wed May 01 16:14:00 UTC 2024","Wed May 01 16:14:31 UTC 2024","31091","","Wallet - Transaction History - USD","","","","User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259] | BETA-V3",""
"passed","Wed May 01 16:29:38 UTC 2024","Wed May 01 16:30:17 UTC 2024","39059","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"passed","Wed May 01 15:20:35 UTC 2024","Wed May 01 15:21:41 UTC 2024","65395","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207] | BETA",""
"passed","Wed May 01 16:02:20 UTC 2024","Wed May 01 16:03:20 UTC 2024","60295","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
