"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 17:34:20 UTC 2024","Fri May 31 17:35:01 UTC 2024","41247","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status success [MOBILE2-3042] | BETA-V3",""
"broken","Fri May 31 14:51:10 UTC 2024","Fri May 31 14:54:10 UTC 2024","180012","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Fri May 31 18:43:57 UTC 2024","Fri May 31 18:44:30 UTC 2024","32801","","Watchlist","","","","User can see watchlist asset stocks page [MOBILE2-3638] | BETA-V3",""
"passed","Fri May 31 18:05:42 UTC 2024","Fri May 31 18:06:12 UTC 2024","29789","","Wallet - US Stock Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2586] | BETA-V3",""
"passed","Fri May 31 16:53:45 UTC 2024","Fri May 31 16:54:50 UTC 2024","64962","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947] | BETA-V3",""
"broken","Fri May 31 15:39:25 UTC 2024","Fri May 31 15:40:12 UTC 2024","47708","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | BETA-V3",""
"passed","Fri May 31 17:44:47 UTC 2024","Fri May 31 17:45:31 UTC 2024","43354","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with status success [MOBILE2-3136] | BETA-V3",""
"passed","Fri May 31 17:47:02 UTC 2024","Fri May 31 17:47:49 UTC 2024","47159","","Wallet - Transaction History - US Stock","","","","User can see total filter notification in the icon filter and reset filter transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Fri May 31 18:39:33 UTC 2024","Fri May 31 18:40:18 UTC 2024","44901","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534] | BETA-V3",""
"passed","Fri May 31 16:10:05 UTC 2024","Fri May 31 16:11:05 UTC 2024","60130","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314] | BETA-V3",""
"broken","Fri May 31 15:38:12 UTC 2024","Fri May 31 15:39:25 UTC 2024","73135","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | BETA-V3",""
"passed","Fri May 31 16:47:30 UTC 2024","Fri May 31 16:47:59 UTC 2024","28621","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928] | BETA-V3",""
"passed","Fri May 31 16:11:50 UTC 2024","Fri May 31 16:12:38 UTC 2024","47482","","Wallet - IDR Wallet","","","","User should be able see total balance IDR owned [MOBILE2-2551] | BETA-V3",""
"broken","Fri May 31 18:14:29 UTC 2024","Fri May 31 18:14:35 UTC 2024","5703","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"passed","Fri May 31 15:53:57 UTC 2024","Fri May 31 15:54:50 UTC 2024","53836","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when doesnt have phone number but verified [MOBILE2-198] | BETA",""
"passed","Fri May 31 18:00:41 UTC 2024","Fri May 31 18:01:43 UTC 2024","61315","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Canceled [MOBILE2-3336] | BETA-V3",""
"broken","Fri May 31 17:56:53 UTC 2024","Fri May 31 17:56:59 UTC 2024","6502","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with status success [MOBILE2-3082] | BETA-V3",""
"passed","Fri May 31 14:45:24 UTC 2024","Fri May 31 14:46:06 UTC 2024","41861","","Profile - My Account","","","","Unverified user successfully redirected to verify account page when click verify now buttton [MOBILE2-1135] | BETA",""
"passed","Fri May 31 14:46:54 UTC 2024","Fri May 31 14:47:33 UTC 2024","38676","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119] | BETA-V3",""
"passed","Fri May 31 18:06:44 UTC 2024","Fri May 31 18:07:21 UTC 2024","37150","","Wallet - US Stock Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2580] | BETA-V3",""
"broken","Fri May 31 18:21:23 UTC 2024","Fri May 31 18:24:23 UTC 2024","180010","","Wallet - USD Wallet","","","","User should be able see total balance of USD owned [MOBILE2-2568] | BETA-V3",""
"broken","Fri May 31 15:37:23 UTC 2024","Fri May 31 15:38:12 UTC 2024","48409","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | BETA-V3",""
"passed","Fri May 31 17:30:31 UTC 2024","Fri May 31 17:31:23 UTC 2024","52342","","Wallet - Transaction History - IDR","","","","User can see empty state when no transaction on filter transaction history IDR [MOBILE2-2686] | BETA-V3",""
"passed","Fri May 31 14:48:50 UTC 2024","Fri May 31 14:49:07 UTC 2024","16541","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | BETA-V3",""
"passed","Fri May 31 14:14:06 UTC 2024","Fri May 31 14:14:56 UTC 2024","49987","","Crypto - Trading History","","","","User can filter the order history Crypto with transaction type sell [MOBILE2-3163] | BETA-V3",""
"passed","Fri May 31 18:07:21 UTC 2024","Fri May 31 18:07:59 UTC 2024","37836","","Wallet - US Stock Wallet","","","","User should be able to see the Sell coins transaction history [MOBILE2-2581] | BETA-V3",""
"passed","Fri May 31 16:49:04 UTC 2024","Fri May 31 16:49:40 UTC 2024","35878","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status failed [MOBILE2-2932] | BETA-V3",""
"passed","Fri May 31 16:45:34 UTC 2024","Fri May 31 16:46:29 UTC 2024","55025","","Wallet - Transaction History - General","","","","User can see a list of all my transactions history [MOBILE2-2647] | BETA-V3",""
"broken","Fri May 31 14:10:15 UTC 2024","Fri May 31 14:11:32 UTC 2024","76753","","Crypto - Trading History","","","","User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726] | BETA-V3",""
"passed","Fri May 31 16:54:50 UTC 2024","Fri May 31 16:55:33 UTC 2024","42793","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Buy [MOBILE2-2948] | BETA-V3",""
"passed","Fri May 31 15:20:42 UTC 2024","Fri May 31 15:21:58 UTC 2024","75532","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"broken","Fri May 31 15:10:04 UTC 2024","Fri May 31 15:11:24 UTC 2024","79686","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant send coin when doesnt have phone number and unverified [MOBILE2-2227] | BETA",""
"passed","Fri May 31 16:30:37 UTC 2024","Fri May 31 16:31:14 UTC 2024","37041","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110] | BETA-V3",""
"passed","Fri May 31 17:46:15 UTC 2024","Fri May 31 17:47:02 UTC 2024","47097","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with select multiple transaction type and status [MOBILE2-3132] | BETA-V3",""
"passed","Fri May 31 16:59:26 UTC 2024","Fri May 31 17:00:23 UTC 2024","56634","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962] | BETA-V3",""
"broken","Fri May 31 17:40:54 UTC 2024","Fri May 31 17:42:08 UTC 2024","73914","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
"broken","Fri May 31 17:56:46 UTC 2024","Fri May 31 17:56:53 UTC 2024","6495","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
"broken","Fri May 31 15:52:38 UTC 2024","Fri May 31 15:53:57 UTC 2024","78709","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188] | BETA-V3",""
"broken","Fri May 31 18:26:36 UTC 2024","Fri May 31 18:26:41 UTC 2024","5686","","Wallet - USD Wallet","","","","User should be able see last 10 transaction history on USD Card page [MOBILE2-2570] | BETA-V3",""
"broken","Fri May 31 17:58:11 UTC 2024","Fri May 31 17:59:25 UTC 2024","73683","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Open Order [MOBILE2-3340] | BETA-V3",""
"broken","Fri May 31 16:16:55 UTC 2024","Fri May 31 16:18:00 UTC 2024","65202","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number and unverified [MOBILE2-2091] | BETA",""
"passed","Fri May 31 15:54:50 UTC 2024","Fri May 31 15:55:46 UTC 2024","55104","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | BETA-V3",""
"broken","Fri May 31 16:39:07 UTC 2024","Fri May 31 16:40:27 UTC 2024","80153","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type receive [MOBILE2-3122] | BETA-V3",""
"broken","Fri May 31 15:46:13 UTC 2024","Fri May 31 15:47:06 UTC 2024","52390","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | BETA-V3",""
"passed","Fri May 31 14:07:12 UTC 2024","Fri May 31 14:07:41 UTC 2024","29421","","Crypto - Market","","","","User successfully redirected to market crypto page [MOBILE2-3463] | BETA-V3",""
"passed","Fri May 31 17:39:10 UTC 2024","Fri May 31 17:40:09 UTC 2024","58515","","Wallet - Transaction History - IDR","","","","User can unselect filter the transaction history IDR [MOBILE2-3051] | BETA-V3",""
"passed","Fri May 31 16:29:59 UTC 2024","Fri May 31 16:30:37 UTC 2024","37626","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161] | BETA-V3",""
"passed","Fri May 31 16:52:07 UTC 2024","Fri May 31 16:52:42 UTC 2024","35238","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with status success [MOBILE2-2942] | BETA-V3",""
"passed","Fri May 31 15:25:11 UTC 2024","Fri May 31 15:26:56 UTC 2024","104553","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"broken","Fri May 31 16:05:55 UTC 2024","Fri May 31 16:07:07 UTC 2024","71949","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310] | BETA-V3",""
"passed","Fri May 31 17:02:10 UTC 2024","Fri May 31 17:03:05 UTC 2024","55753","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with status Success [MOBILE2-2969] | BETA-V3",""
"passed","Fri May 31 18:01:43 UTC 2024","Fri May 31 18:02:46 UTC 2024","63686","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339] | BETA-V3",""
"broken","Fri May 31 15:48:01 UTC 2024","Fri May 31 15:48:57 UTC 2024","56867","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | BETA-V3",""
"passed","Fri May 31 17:14:03 UTC 2024","Fri May 31 17:15:40 UTC 2024","97521","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | BETA-V3",""
"passed","Fri May 31 17:44:10 UTC 2024","Fri May 31 17:44:47 UTC 2024","37411","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type sell [MOBILE2-3134] | BETA-V3",""
"passed","Fri May 31 16:35:43 UTC 2024","Fri May 31 16:36:43 UTC 2024","59902","","Wallet - Transaction History - Crypto","","","","User can unselect filter the transaction history Crypto [MOBILE2-3119] | BETA-V3",""
"passed","Fri May 31 16:57:44 UTC 2024","Fri May 31 16:58:33 UTC 2024","48396","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status Success [MOBILE2-2954] | BETA-V3",""
"passed","Fri May 31 15:57:34 UTC 2024","Fri May 31 15:58:18 UTC 2024","44138","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | BETA-V3",""
"passed","Fri May 31 16:37:40 UTC 2024","Fri May 31 16:38:24 UTC 2024","44249","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111] | BETA-V3",""
"passed","Fri May 31 17:42:57 UTC 2024","Fri May 31 17:43:32 UTC 2024","34877","","Wallet - Transaction History - US Stock","","","","User can see empty state when no transaction on filter transaction history Stock [MOBILE2-3131] | BETA-V3",""
"passed","Fri May 31 15:11:24 UTC 2024","Fri May 31 15:12:56 UTC 2024","92153","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin external (default toggle receive amount: active and 2FA active) [MOBILE2-2269] | BETA-V3",""
"passed","Fri May 31 15:21:58 UTC 2024","Fri May 31 15:22:56 UTC 2024","58719","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Sell Crypto status Canceled [MOBILE2-3325] | BETA-V3",""
"passed","Fri May 31 17:04:59 UTC 2024","Fri May 31 17:05:55 UTC 2024","55937","","Wallet - Transaction History - General","","","","User can't filter the transaction history Asset Pocket with select date more than 1 year [MOBILE2-3254] | BETA-V3",""
"passed","Fri May 31 16:52:42 UTC 2024","Fri May 31 16:53:45 UTC 2024","62762","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"passed","Fri May 31 18:47:10 UTC 2024","Fri May 31 18:47:50 UTC 2024","40651","","Watchlist","","","","User can remove asset stock from watchlist page [MOBILE2-3641] | BETA-V3",""
"passed","Fri May 31 17:59:25 UTC 2024","Fri May 31 18:00:41 UTC 2024","76542","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Success [MOBILE2-3334] | BETA-V3",""
"passed","Fri May 31 14:41:02 UTC 2024","Fri May 31 14:41:38 UTC 2024","35667","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | BETA-V3",""
"passed","Fri May 31 16:12:38 UTC 2024","Fri May 31 16:12:57 UTC 2024","19474","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552] | BETA-V3",""
"passed","Fri May 31 17:37:39 UTC 2024","Fri May 31 17:38:25 UTC 2024","46613","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690] | BETA-V3",""
"broken","Fri May 31 16:40:27 UTC 2024","Fri May 31 16:41:16 UTC 2024","48859","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status in process [MOBILE2-3123] | BETA-V3",""
"passed","Fri May 31 14:47:48 UTC 2024","Fri May 31 14:48:03 UTC 2024","15333","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | BETA-V3",""
"passed","Fri May 31 15:19:30 UTC 2024","Fri May 31 15:20:42 UTC 2024","72287","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Canceled [MOBILE2-3321] | BETA-V3",""
"passed","Fri May 31 14:17:42 UTC 2024","Fri May 31 14:18:47 UTC 2024","64678","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
"passed","Fri May 31 18:04:46 UTC 2024","Fri May 31 18:05:42 UTC 2024","56103","","Wallet - US Stock Wallet","","","","User should be able to see the current balance of us stock owned in USD [MOBILE2-2578] | BETA-V3",""
"passed","Fri May 31 16:00:38 UTC 2024","Fri May 31 16:01:41 UTC 2024","62668","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235] | BETA-V3",""
