"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 21:12:24 UTC 2024","Wed Jun 05 21:12:46 UTC 2024","22057","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Wed Jun 05 21:13:09 UTC 2024","Wed Jun 05 21:13:31 UTC 2024","22039","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Wed Jun 05 21:12:46 UTC 2024","Wed Jun 05 21:13:09 UTC 2024","22657","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Wed Jun 05 21:15:56 UTC 2024","Wed Jun 05 21:16:20 UTC 2024","23919","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Wed Jun 05 21:16:51 UTC 2024","Wed Jun 05 21:17:10 UTC 2024","19393","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Wed Jun 05 21:20:11 UTC 2024","Wed Jun 05 21:20:21 UTC 2024","9447","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Wed Jun 05 21:09:35 UTC 2024","Wed Jun 05 21:09:55 UTC 2024","19673","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Wed Jun 05 21:11:07 UTC 2024","Wed Jun 05 21:12:03 UTC 2024","55583","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Wed Jun 05 21:04:15 UTC 2024","Wed Jun 05 21:04:42 UTC 2024","27394","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Wed Jun 05 21:16:20 UTC 2024","Wed Jun 05 21:16:51 UTC 2024","31168","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Wed Jun 05 21:07:58 UTC 2024","Wed Jun 05 21:09:35 UTC 2024","97884","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Wed Jun 05 21:09:55 UTC 2024","Wed Jun 05 21:11:07 UTC 2024","71913","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Wed Jun 05 21:20:04 UTC 2024","Wed Jun 05 21:20:11 UTC 2024","6970","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Wed Jun 05 21:13:31 UTC 2024","Wed Jun 05 21:13:54 UTC 2024","23387","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Wed Jun 05 21:12:03 UTC 2024","Wed Jun 05 21:12:24 UTC 2024","21299","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Wed Jun 05 21:19:07 UTC 2024","Wed Jun 05 21:19:58 UTC 2024","51023","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Wed Jun 05 21:18:09 UTC 2024","Wed Jun 05 21:18:56 UTC 2024","47544","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"passed","Wed Jun 05 21:05:38 UTC 2024","Wed Jun 05 21:06:48 UTC 2024","70318","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Wed Jun 05 21:19:58 UTC 2024","Wed Jun 05 21:20:04 UTC 2024","6637","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"broken","Wed Jun 05 21:14:53 UTC 2024","Wed Jun 05 21:15:56 UTC 2024","62497","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Wed Jun 05 21:18:56 UTC 2024","Wed Jun 05 21:19:07 UTC 2024","10389","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
