"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 14:09:06 UTC 2024","Thu Jun 13 14:09:38 UTC 2024","32354","","Crypto - Market","","","","User can't search asset crypto when the coin isn't in the list [MOBILE2-3588] | BETA-V3",""
"passed","Thu Jun 13 14:32:19 UTC 2024","Thu Jun 13 14:33:33 UTC 2024","73976","","Crypto - Trading History","","","","User can see empty state when no pending order history crypto [MOBILE2-2735] | BETA-V3",""
"passed","Thu Jun 13 18:08:15 UTC 2024","Thu Jun 13 18:08:54 UTC 2024","39400","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type buy [MOBILE2-3133] | BETA-V3",""
"passed","Thu Jun 13 18:32:26 UTC 2024","Thu Jun 13 18:32:58 UTC 2024","31318","","Wallet - US Stock Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2586] | BETA-V3",""
"broken","Thu Jun 13 16:42:30 UTC 2024","Thu Jun 13 16:42:53 UTC 2024","22711","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using transfer bank (default toggle receive amount: active and 2FA active) [MOBILE2-2184 MOBILE2-2207] | BETA",""
"passed","Thu Jun 13 17:30:49 UTC 2024","Thu Jun 13 17:32:22 UTC 2024","92871","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | BETA-V3",""
"broken","Thu Jun 13 16:56:40 UTC 2024","Thu Jun 13 16:57:45 UTC 2024","64846","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status in process [MOBILE2-3123] | BETA-V3",""
"broken","Thu Jun 13 15:51:16 UTC 2024","Thu Jun 13 15:52:06 UTC 2024","50553","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | BETA-V3",""
"passed","Thu Jun 13 18:09:33 UTC 2024","Thu Jun 13 18:10:18 UTC 2024","45288","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with status success [MOBILE2-3136] | BETA-V3",""
"broken","Thu Jun 13 15:03:34 UTC 2024","Thu Jun 13 15:06:34 UTC 2024","180006","","US Stock - Discovery","","","","User can see pocket entry point [MOBILE2-3633] | BETA-V3",""
"passed","Thu Jun 13 15:12:40 UTC 2024","Thu Jun 13 15:13:22 UTC 2024","41479","","US Stock - Market","","","","User can remove asset us stock from watchlist [MOBILE2-3627] | BETA-V3",""
"passed","Thu Jun 13 15:43:19 UTC 2024","Thu Jun 13 15:43:53 UTC 2024","34312","","Wallet - Crypto Wallet","","","","User should be able to see the Buy coins transaction history [MOBILE2-2555] | BETA-V3",""
"passed","Thu Jun 13 16:49:08 UTC 2024","Thu Jun 13 16:49:53 UTC 2024","44440","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status failed [MOBILE2-3113] | BETA-V3",""
"passed","Thu Jun 13 15:41:15 UTC 2024","Thu Jun 13 15:42:19 UTC 2024","64457","","Wallet - Crypto Wallet","","","","User should be able see empty state on CryptoCard page when no transaction state [MOBILE2-2577] | BETA-V3",""
"passed","Thu Jun 13 14:10:23 UTC 2024","Thu Jun 13 14:11:43 UTC 2024","79849","","Crypto - Trading History","","","","User can see entry point crypto order history at Pro-buy/sell form [MOBILE2-2726] | BETA-V3",""
"passed","Thu Jun 13 17:43:48 UTC 2024","Thu Jun 13 17:45:18 UTC 2024","90086","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034] | BETA-V3",""
"passed","Thu Jun 13 15:20:37 UTC 2024","Thu Jun 13 15:21:33 UTC 2024","55898","","Wallet - Crypto Wallet - Send Coin #1","","","","User can not send coin if user not yet add phone number but verifed [MOBILE2-2225] | BETA",""
"passed","Thu Jun 13 17:23:23 UTC 2024","Thu Jun 13 17:24:33 UTC 2024","69739","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"passed","Thu Jun 13 14:03:25 UTC 2024","Thu Jun 13 14:03:48 UTC 2024","22642","","Crypto - Discovery","","","","User can see staking entry point [MOBILE2-3552] | BETA-V3",""
"passed","Thu Jun 13 14:07:42 UTC 2024","Thu Jun 13 14:08:25 UTC 2024","43777","","Crypto - Market","","","","User can adding asset crypto to watchlist [MOBILE2-3471] | BETA-V3",""
"passed","Thu Jun 13 14:24:59 UTC 2024","Thu Jun 13 14:26:34 UTC 2024","94727","","Crypto - Trading History","","","","User can unselect filter the pending order history crypto [MOBILE2-3189] | BETA-V3",""
"passed","Thu Jun 13 17:04:54 UTC 2024","Thu Jun 13 17:05:33 UTC 2024","38165","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status success [MOBILE2-2929] | BETA-V3",""
"passed","Thu Jun 13 18:22:04 UTC 2024","Thu Jun 13 18:22:57 UTC 2024","52478","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with select multiple transaction type and status [MOBILE2-3077] | BETA-V3",""
"passed","Thu Jun 13 17:20:15 UTC 2024","Thu Jun 13 17:21:13 UTC 2024","57883","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Sell [MOBILE2-2964] | BETA-V3",""
"passed","Thu Jun 13 16:47:05 UTC 2024","Thu Jun 13 16:47:45 UTC 2024","39537","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161] | BETA-V3",""
"passed","Thu Jun 13 19:11:22 UTC 2024","Thu Jun 13 19:12:06 UTC 2024","44049","","Watchlist","","","","User can remove asset stock from watchlist page [MOBILE2-3641] | BETA-V3",""
"broken","Thu Jun 13 16:43:39 UTC 2024","Thu Jun 13 16:44:02 UTC 2024","23364","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 25% from available balance [MOBILE2-2210] | BETA",""
"passed","Thu Jun 13 18:34:50 UTC 2024","Thu Jun 13 18:35:23 UTC 2024","32884","","Wallet - US Stock Wallet","","","","User should be able to see the last 10 transaction history on USS card page [MOBILE2-2579] | BETA-V3",""
"broken","Thu Jun 13 14:47:36 UTC 2024","Thu Jun 13 14:48:47 UTC 2024","71076","","Profile - Change Password","","","","User successfully change and create new password (using SMS OTP) [MOBILE2-1197] | BETA",""
"broken","Thu Jun 13 14:44:43 UTC 2024","Thu Jun 13 14:45:37 UTC 2024","53303","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | BETA-V3",""
"passed","Thu Jun 13 18:06:48 UTC 2024","Thu Jun 13 18:07:39 UTC 2024","50957","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock transaction detail page [MOBILE2-3129] | BETA-V3",""
"broken","Thu Jun 13 14:56:08 UTC 2024","Thu Jun 13 14:57:13 UTC 2024","65186","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052] | BETA-V3",""
"broken","Thu Jun 13 18:55:40 UTC 2024","Thu Jun 13 18:56:33 UTC 2024","53396","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield earned on transaction history [MOBILE2-3357] | BETA-V3",""
"broken","Thu Jun 13 14:54:03 UTC 2024","Thu Jun 13 14:55:05 UTC 2024","62044","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | BETA-V3",""
"passed","Thu Jun 13 17:28:07 UTC 2024","Thu Jun 13 17:29:20 UTC 2024","73008","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order Pocket with select date more than 1 year [MOBILE2-3257] | BETA-V3",""
"passed","Thu Jun 13 15:45:27 UTC 2024","Thu Jun 13 15:45:59 UTC 2024","31650","","Wallet - Crypto Wallet","","","","User successfully redirected to Receive page when click Receive [MOBILE2-2576] | BETA-V3",""
"passed","Thu Jun 13 17:29:20 UTC 2024","Thu Jun 13 17:30:49 UTC 2024","89373","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | BETA-V3",""
"passed","Thu Jun 13 15:43:53 UTC 2024","Thu Jun 13 15:44:25 UTC 2024","31357","","Wallet - Crypto Wallet","","","","User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554] | BETA-V3",""
"broken","Thu Jun 13 16:44:25 UTC 2024","Thu Jun 13 16:44:48 UTC 2024","23189","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213] | BETA",""
"passed","Thu Jun 13 14:18:19 UTC 2024","Thu Jun 13 14:19:25 UTC 2024","66270","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
