"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 14 19:17:31 UTC 2024","Tue May 14 19:17:57 UTC 2024","25452","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | PROD_NGT",""
"broken","Tue May 14 19:20:04 UTC 2024","Tue May 14 19:20:38 UTC 2024","33799","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233] | PROD_NGT",""
"broken","Tue May 14 18:54:11 UTC 2024","Tue May 14 18:54:36 UTC 2024","25382","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"broken","Tue May 14 19:30:31 UTC 2024","Tue May 14 19:30:36 UTC 2024","5760","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw Bank transfer/Ewallet/Internal Transfer when input amount above the maximum withdraw [MOBILE2-2204] | PROD_NGT",""
"broken","Tue May 14 18:21:33 UTC 2024","Tue May 14 18:22:44 UTC 2024","70622","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"broken","Tue May 14 19:37:44 UTC 2024","Tue May 14 19:37:50 UTC 2024","5583","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | PROD_NGT",""
"broken","Tue May 14 19:38:07 UTC 2024","Tue May 14 19:38:13 UTC 2024","6148","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034] | PROD_NGT",""
"broken","Tue May 14 18:42:14 UTC 2024","Tue May 14 18:43:34 UTC 2024","79640","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | PROD_NGT",""
"broken","Tue May 14 19:21:05 UTC 2024","Tue May 14 19:21:38 UTC 2024","33837","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | PROD_NGT",""
"broken","Tue May 14 19:04:53 UTC 2024","Tue May 14 19:07:37 UTC 2024","163921","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"broken","Tue May 14 19:29:56 UTC 2024","Tue May 14 19:30:01 UTC 2024","5764","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195] | PROD_NGT",""
"broken","Tue May 14 19:09:20 UTC 2024","Tue May 14 19:09:26 UTC 2024","5762","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"passed","Tue May 14 19:39:42 UTC 2024","Tue May 14 19:40:11 UTC 2024","28909","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"broken","Tue May 14 19:07:39 UTC 2024","Tue May 14 19:07:45 UTC 2024","5688","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"broken","Tue May 14 18:35:22 UTC 2024","Tue May 14 18:36:36 UTC 2024","74751","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Tue May 14 19:30:25 UTC 2024","Tue May 14 19:30:31 UTC 2024","5566","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203] | PROD_NGT",""
"broken","Tue May 14 18:31:43 UTC 2024","Tue May 14 18:32:54 UTC 2024","70972","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"broken","Tue May 14 19:22:22 UTC 2024","Tue May 14 19:23:34 UTC 2024","72027","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552] | PROD_NGT",""
"broken","Tue May 14 18:34:08 UTC 2024","Tue May 14 18:35:22 UTC 2024","73744","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
"passed","Tue May 14 18:56:07 UTC 2024","Tue May 14 18:56:34 UTC 2024","26881","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"passed","Tue May 14 18:56:34 UTC 2024","Tue May 14 18:57:33 UTC 2024","58569","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"broken","Tue May 14 18:12:06 UTC 2024","Tue May 14 18:13:19 UTC 2024","72827","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533] | PROD_NGT",""
"broken","Tue May 14 18:39:34 UTC 2024","Tue May 14 18:40:53 UTC 2024","78794","","Profile","","","","User should be able to see name and user ID on header [MOBILE2-1119] | PROD_NGT",""
"broken","Tue May 14 19:09:07 UTC 2024","Tue May 14 19:09:14 UTC 2024","6736","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"broken","Tue May 14 19:24:25 UTC 2024","Tue May 14 19:27:25 UTC 2024","180011","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | PROD_NGT",""
"broken","Tue May 14 19:16:06 UTC 2024","Tue May 14 19:16:32 UTC 2024","25743","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | PROD_NGT",""
"broken","Tue May 14 19:08:37 UTC 2024","Tue May 14 19:08:43 UTC 2024","6386","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"broken","Tue May 14 18:13:19 UTC 2024","Tue May 14 18:14:32 UTC 2024","73500","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534] | PROD_NGT",""
"broken","Tue May 14 18:52:22 UTC 2024","Tue May 14 18:53:45 UTC 2024","83587","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"broken","Tue May 14 19:11:53 UTC 2024","Tue May 14 19:13:17 UTC 2024","84048","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_NGT",""
"passed","Tue May 14 18:37:20 UTC 2024","Tue May 14 18:38:35 UTC 2024","75574","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
"broken","Tue May 14 19:33:11 UTC 2024","Tue May 14 19:36:11 UTC 2024","180006","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | PROD_NGT",""
"broken","Tue May 14 19:08:13 UTC 2024","Tue May 14 19:08:19 UTC 2024","5997","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"broken","Tue May 14 19:37:42 UTC 2024","Tue May 14 19:37:44 UTC 2024","1829","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"broken","Tue May 14 18:19:18 UTC 2024","Tue May 14 18:20:04 UTC 2024","45721","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | PROD_NGT",""
"passed","Tue May 14 18:17:48 UTC 2024","Tue May 14 18:18:08 UTC 2024","19818","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"broken","Tue May 14 19:41:22 UTC 2024","Tue May 14 19:42:41 UTC 2024","78988","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | PROD_NGT",""
"broken","Tue May 14 19:13:43 UTC 2024","Tue May 14 19:14:16 UTC 2024","33340","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1769] | PROD_NGT",""
"broken","Tue May 14 19:30:08 UTC 2024","Tue May 14 19:30:14 UTC 2024","5880","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | PROD_NGT",""
"broken","Tue May 14 19:08:19 UTC 2024","Tue May 14 19:08:25 UTC 2024","5628","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Tue May 14 19:08:54 UTC 2024","Tue May 14 19:09:00 UTC 2024","5779","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"broken","Tue May 14 19:19:38 UTC 2024","Tue May 14 19:20:04 UTC 2024","25624","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234] | PROD_NGT",""
"broken","Tue May 14 18:15:47 UTC 2024","Tue May 14 18:17:00 UTC 2024","73325","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350] | PROD_NGT",""
"broken","Tue May 14 19:44:49 UTC 2024","Tue May 14 19:46:06 UTC 2024","77546","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534] | PROD_NGT",""
"broken","Tue May 14 19:30:36 UTC 2024","Tue May 14 19:30:42 UTC 2024","5652","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205] | PROD_NGT",""
"passed","Tue May 14 18:20:26 UTC 2024","Tue May 14 18:20:44 UTC 2024","17690","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"broken","Tue May 14 19:46:31 UTC 2024","Tue May 14 19:47:03 UTC 2024","31260","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547] | PROD_NGT",""
"passed","Tue May 14 18:08:23 UTC 2024","Tue May 14 18:08:56 UTC 2024","32558","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"broken","Tue May 14 19:17:06 UTC 2024","Tue May 14 19:17:31 UTC 2024","25492","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188] | PROD_NGT",""
"broken","Tue May 14 18:46:16 UTC 2024","Tue May 14 18:47:38 UTC 2024","82114","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052] | PROD_NGT",""
"broken","Tue May 14 18:10:52 UTC 2024","Tue May 14 18:12:06 UTC 2024","73871","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"broken","Tue May 14 19:38:01 UTC 2024","Tue May 14 19:38:07 UTC 2024","5711","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033] | PROD_NGT",""
"broken","Tue May 14 19:30:19 UTC 2024","Tue May 14 19:30:25 UTC 2024","5776","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103] | PROD_NGT",""
"broken","Tue May 14 18:23:57 UTC 2024","Tue May 14 18:25:10 UTC 2024","72901","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"broken","Tue May 14 19:37:56 UTC 2024","Tue May 14 19:38:01 UTC 2024","5788","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032] | PROD_NGT",""
"broken","Tue May 14 18:43:34 UTC 2024","Tue May 14 18:44:54 UTC 2024","80702","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | PROD_NGT",""
"broken","Tue May 14 19:19:13 UTC 2024","Tue May 14 19:19:38 UTC 2024","25412","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_NGT",""
"broken","Tue May 14 18:22:44 UTC 2024","Tue May 14 18:23:57 UTC 2024","73196","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"broken","Tue May 14 18:25:57 UTC 2024","Tue May 14 18:27:08 UTC 2024","70968","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"broken","Tue May 14 19:37:50 UTC 2024","Tue May 14 19:37:56 UTC 2024","5687","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030] | PROD_NGT",""
"broken","Tue May 14 19:37:41 UTC 2024","Tue May 14 19:37:42 UTC 2024","1790","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | PROD_NGT",""
"passed","Tue May 14 18:49:01 UTC 2024","Tue May 14 18:50:23 UTC 2024","81378","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"broken","Tue May 14 19:08:02 UTC 2024","Tue May 14 19:08:08 UTC 2024","5555","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"broken","Tue May 14 19:38:20 UTC 2024","Tue May 14 19:38:25 UTC 2024","5788","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | PROD_NGT",""
"broken","Tue May 14 19:08:08 UTC 2024","Tue May 14 19:08:13 UTC 2024","5691","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"broken","Tue May 14 19:36:11 UTC 2024","Tue May 14 19:37:41 UTC 2024","89931","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | PROD_NGT",""
"broken","Tue May 14 18:59:44 UTC 2024","Tue May 14 19:00:57 UTC 2024","73168","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | PROD_NGT",""
"broken","Tue May 14 19:15:15 UTC 2024","Tue May 14 19:15:41 UTC 2024","25938","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | PROD_NGT",""
"broken","Tue May 14 19:20:38 UTC 2024","Tue May 14 19:21:05 UTC 2024","26660","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235] | PROD_NGT",""
"passed","Tue May 14 18:18:08 UTC 2024","Tue May 14 18:18:30 UTC 2024","22523","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Tue May 14 19:09:14 UTC 2024","Tue May 14 19:09:20 UTC 2024","6012","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant add new address to send coin internal/external without destination tag / memo id [MOBILE2-2526] | PROD_NGT",""
"broken","Tue May 14 18:47:38 UTC 2024","Tue May 14 18:49:01 UTC 2024","82838","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | PROD_NGT",""
"broken","Tue May 14 19:08:43 UTC 2024","Tue May 14 19:08:49 UTC 2024","5689","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"broken","Tue May 14 19:08:31 UTC 2024","Tue May 14 19:08:37 UTC 2024","5651","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Tue May 14 19:17:57 UTC 2024","Tue May 14 19:18:22 UTC 2024","25637","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_NGT",""
"broken","Tue May 14 19:43:44 UTC 2024","Tue May 14 19:44:16 UTC 2024","32176","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | PROD_NGT",""
"passed","Tue May 14 18:55:51 UTC 2024","Tue May 14 18:56:07 UTC 2024","16092","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"broken","Tue May 14 18:14:32 UTC 2024","Tue May 14 18:15:47 UTC 2024","74388","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | PROD_NGT",""
"broken","Tue May 14 19:01:53 UTC 2024","Tue May 14 19:04:53 UTC 2024","180010","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"broken","Tue May 14 19:18:48 UTC 2024","Tue May 14 19:19:13 UTC 2024","25416","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_NGT",""
"passed","Tue May 14 18:51:19 UTC 2024","Tue May 14 18:52:22 UTC 2024","62545","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"broken","Tue May 14 19:43:13 UTC 2024","Tue May 14 19:43:44 UTC 2024","31142","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | PROD_NGT",""
"broken","Tue May 14 19:09:00 UTC 2024","Tue May 14 19:09:07 UTC 2024","6932","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"broken","Tue May 14 19:13:17 UTC 2024","Tue May 14 19:13:43 UTC 2024","25627","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_NGT",""
"broken","Tue May 14 19:42:41 UTC 2024","Tue May 14 19:43:13 UTC 2024","31657","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646] | PROD_NGT",""
"broken","Tue May 14 18:29:27 UTC 2024","Tue May 14 18:30:41 UTC 2024","73411","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"broken","Tue May 14 18:53:45 UTC 2024","Tue May 14 18:54:11 UTC 2024","25822","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"broken","Tue May 14 19:10:27 UTC 2024","Tue May 14 19:11:53 UTC 2024","86063","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_NGT",""
"passed","Tue May 14 18:20:04 UTC 2024","Tue May 14 18:20:26 UTC 2024","22420","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"broken","Tue May 14 18:58:34 UTC 2024","Tue May 14 18:59:44 UTC 2024","69867","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621] | PROD_NGT",""
"broken","Tue May 14 19:07:37 UTC 2024","Tue May 14 19:07:39 UTC 2024","1829","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"broken","Tue May 14 19:07:56 UTC 2024","Tue May 14 19:08:02 UTC 2024","5885","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"broken","Tue May 14 19:30:01 UTC 2024","Tue May 14 19:30:08 UTC 2024","6210","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196] | PROD_NGT",""
"broken","Tue May 14 19:46:06 UTC 2024","Tue May 14 19:46:31 UTC 2024","25006","","Wallet Home","","","","Users should be able to see empty state when have no assets for US Stock [MOBILE2-2548] | PROD_NGT",""
"broken","Tue May 14 18:40:53 UTC 2024","Tue May 14 18:42:14 UTC 2024","80758","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672] | PROD_NGT",""
"broken","Tue May 14 19:07:45 UTC 2024","Tue May 14 19:07:51 UTC 2024","5641","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"broken","Tue May 14 19:15:41 UTC 2024","Tue May 14 19:16:06 UTC 2024","25531","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | PROD_NGT",""
"broken","Tue May 14 19:08:25 UTC 2024","Tue May 14 19:08:31 UTC 2024","5892","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"broken","Tue May 14 19:44:16 UTC 2024","Tue May 14 19:44:49 UTC 2024","32645","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545] | PROD_NGT",""
"broken","Tue May 14 19:16:32 UTC 2024","Tue May 14 19:17:06 UTC 2024","33824","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | PROD_NGT",""
"broken","Tue May 14 19:08:49 UTC 2024","Tue May 14 19:08:54 UTC 2024","5682","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"broken","Tue May 14 18:28:17 UTC 2024","Tue May 14 18:29:27 UTC 2024","70228","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"broken","Tue May 14 19:30:14 UTC 2024","Tue May 14 19:30:19 UTC 2024","5647","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102] | PROD_NGT",""
"broken","Tue May 14 18:54:36 UTC 2024","Tue May 14 18:55:02 UTC 2024","25795","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"broken","Tue May 14 18:44:54 UTC 2024","Tue May 14 18:46:16 UTC 2024","82135","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051] | PROD_NGT",""
"broken","Tue May 14 18:09:42 UTC 2024","Tue May 14 18:10:52 UTC 2024","70266","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
