"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 28 16:41:54 UTC 2024","Tue May 28 16:43:12 UTC 2024","77672","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type receive [MOBILE2-3122] | BETA-V3",""
"passed","Tue May 28 16:34:15 UTC 2024","Tue May 28 16:34:53 UTC 2024","37354","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type sell [MOBILE2-3110] | BETA-V3",""
"passed","Tue May 28 16:19:54 UTC 2024","Tue May 28 16:20:19 UTC 2024","24429","","Wallet - IDR Wallet","","","","User successfully redirected to Withdraw page when click Withdraw [MOBILE2-2566] | BETA-V3",""
"passed","Tue May 28 15:16:02 UTC 2024","Tue May 28 15:17:33 UTC 2024","91143","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin external (default toggle receive amount: active and 2FA active) [MOBILE2-2269] | BETA-V3",""
"passed","Tue May 28 18:09:11 UTC 2024","Tue May 28 18:10:39 UTC 2024","88516","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type sell [MOBILE2-3079] | BETA-V3",""
"broken","Tue May 28 15:11:56 UTC 2024","Tue May 28 15:12:42 UTC 2024","45490","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | BETA-V3",""
"passed","Tue May 28 16:15:51 UTC 2024","Tue May 28 16:16:51 UTC 2024","60601","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Internal Transfer [MOBILE2-3314] | BETA-V3",""
"passed","Tue May 28 14:19:45 UTC 2024","Tue May 28 14:20:58 UTC 2024","73284","","Crypto - Trading History","","","","User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262] | BETA-V3",""
"passed","Tue May 28 15:25:00 UTC 2024","Tue May 28 15:26:15 UTC 2024","74773","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Canceled [MOBILE2-3321] | BETA-V3",""
"broken","Tue May 28 16:26:43 UTC 2024","Tue May 28 16:27:06 UTC 2024","22612","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102] | BETA-V3",""
"passed","Tue May 28 18:48:38 UTC 2024","Tue May 28 18:49:18 UTC 2024","39858","","Wallet - USD Wallet - Yield","","","","User should be able to see total yield earned on transaction history [MOBILE2-3357] | BETA-V3",""
"passed","Tue May 28 19:04:59 UTC 2024","Tue May 28 19:05:42 UTC 2024","43067","","Watchlist","","","","User can remove asset crypto from watchlist page [MOBILE2-3642] | BETA-V3",""
"passed","Tue May 28 15:55:00 UTC 2024","Tue May 28 15:55:38 UTC 2024","38504","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | BETA-V3",""
"passed","Tue May 28 15:36:13 UTC 2024","Tue May 28 15:36:45 UTC 2024","31560","","Wallet - Crypto Wallet","","","","User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554] | BETA-V3",""
