"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 18:59:01 UTC 2024","Mon May 20 18:59:18 UTC 2024","16449","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"passed","Mon May 20 18:59:18 UTC 2024","Mon May 20 18:59:33 UTC 2024","15282","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Mon May 20 19:01:51 UTC 2024","Mon May 20 19:02:14 UTC 2024","22876","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"broken","Mon May 20 19:24:51 UTC 2024","Mon May 20 19:24:58 UTC 2024","6627","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"broken","Mon May 20 19:24:13 UTC 2024","Mon May 20 19:24:19 UTC 2024","6373","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"passed","Mon May 20 19:16:14 UTC 2024","Mon May 20 19:16:26 UTC 2024","11610","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"passed","Mon May 20 19:01:32 UTC 2024","Mon May 20 19:01:51 UTC 2024","19716","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"passed","Mon May 20 19:08:15 UTC 2024","Mon May 20 19:08:42 UTC 2024","27261","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"broken","Mon May 20 19:24:32 UTC 2024","Mon May 20 19:24:38 UTC 2024","6440","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Mon May 20 19:11:00 UTC 2024","Mon May 20 19:11:39 UTC 2024","39006","","Profile","","","","User successfully logout from application when click log out button [MOBILE2-1127 MOBILE2-1281] | PROD_NGT",""
"broken","Mon May 20 19:23:35 UTC 2024","Mon May 20 19:23:39 UTC 2024","4699","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
