"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 21:23:45 UTC 2024","Thu Jun 06 21:24:10 UTC 2024","25239","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"passed","Thu Jun 06 21:16:56 UTC 2024","Thu Jun 06 21:18:01 UTC 2024","64419","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Thu Jun 06 21:10:42 UTC 2024","Thu Jun 06 21:12:24 UTC 2024","102135","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"passed","Thu Jun 06 21:14:09 UTC 2024","Thu Jun 06 21:14:30 UTC 2024","20639","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Thu Jun 06 21:23:16 UTC 2024","Thu Jun 06 21:23:30 UTC 2024","14202","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"passed","Thu Jun 06 21:14:30 UTC 2024","Thu Jun 06 21:14:51 UTC 2024","21636","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Thu Jun 06 21:21:51 UTC 2024","Thu Jun 06 21:23:16 UTC 2024","84802","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"passed","Thu Jun 06 21:21:32 UTC 2024","Thu Jun 06 21:21:51 UTC 2024","19364","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"passed","Thu Jun 06 21:12:24 UTC 2024","Thu Jun 06 21:14:09 UTC 2024","105293","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"passed","Thu Jun 06 21:15:16 UTC 2024","Thu Jun 06 21:15:39 UTC 2024","22865","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"passed","Thu Jun 06 21:08:38 UTC 2024","Thu Jun 06 21:10:20 UTC 2024","101804","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"passed","Thu Jun 06 21:04:36 UTC 2024","Thu Jun 06 21:05:23 UTC 2024","46346","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"passed","Thu Jun 06 21:18:33 UTC 2024","Thu Jun 06 21:19:07 UTC 2024","33817","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"passed","Thu Jun 06 21:23:30 UTC 2024","Thu Jun 06 21:23:45 UTC 2024","14412","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Thu Jun 06 21:14:51 UTC 2024","Thu Jun 06 21:15:16 UTC 2024","24432","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"passed","Thu Jun 06 21:18:01 UTC 2024","Thu Jun 06 21:18:33 UTC 2024","32259","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Thu Jun 06 21:06:19 UTC 2024","Thu Jun 06 21:07:27 UTC 2024","68584","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
"passed","Thu Jun 06 21:15:39 UTC 2024","Thu Jun 06 21:16:02 UTC 2024","22977","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"passed","Thu Jun 06 21:10:20 UTC 2024","Thu Jun 06 21:10:42 UTC 2024","22153","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Thu Jun 06 21:19:07 UTC 2024","Thu Jun 06 21:19:28 UTC 2024","20895","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Thu Jun 06 21:20:22 UTC 2024","Thu Jun 06 21:21:32 UTC 2024","70446","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
