"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 14:34:00 UTC 2024","Mon May 13 14:35:03 UTC 2024","63236","","US Stock - Discovery","","","","User successfully redirected to discover stocks page [MOBILE2-3632] | BETA-V3",""
"broken","Mon May 13 15:22:10 UTC 2024","Mon May 13 15:22:39 UTC 2024","29417","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with E-Wallet [MOBILE2-3313] | BETA-V3",""
"broken","Mon May 13 16:47:53 UTC 2024","Mon May 13 16:49:13 UTC 2024","79205","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of Buy USD [MOBILE2-3315] | BETA-V3",""
"passed","Mon May 13 16:34:45 UTC 2024","Mon May 13 16:35:45 UTC 2024","59782","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Canceled [MOBILE2-3336] | BETA-V3",""
"broken","Mon May 13 15:00:04 UTC 2024","Mon May 13 15:00:06 UTC 2024","1336","","Wallet - Crypto - Transaction Detail","","","","User should be able to see transaction detail of Buy Crypto status Canceled [MOBILE2-3321] | BETA-V3",""
"broken","Mon May 13 14:17:57 UTC 2024","Mon May 13 14:18:04 UTC 2024","6593","","Crypto - Trading History","","","","User can see total filter notification in the icon filter order history crypto [MOBILE2-3187] | BETA-V3",""
"broken","Mon May 13 16:14:10 UTC 2024","Mon May 13 16:14:39 UTC 2024","28980","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with status failed [MOBILE2-3043] | BETA-V3",""
"broken","Mon May 13 14:18:10 UTC 2024","Mon May 13 14:18:17 UTC 2024","6457","","Crypto - Trading History","","","","User can unselect filter the pending order history crypto [MOBILE2-3189] | BETA-V3",""
"broken","Mon May 13 16:23:04 UTC 2024","Mon May 13 16:23:10 UTC 2024","6380","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with select multiple transaction type and status [MOBILE2-3132] | BETA-V3",""
"broken","Mon May 13 15:20:15 UTC 2024","Mon May 13 15:20:43 UTC 2024","28698","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit  with Bank TF [MOBILE2-3308] | BETA-V3",""
"broken","Mon May 13 14:53:45 UTC 2024","Mon May 13 14:53:52 UTC 2024","6393","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with receive full amount [MOBILE2-2288] | BETA-V3",""
"broken","Mon May 13 16:51:58 UTC 2024","Mon May 13 16:53:17 UTC 2024","79036","","Wallet - USD Wallet","","","","User should be able see total balance of USD owned [MOBILE2-2568] | BETA-V3",""
"broken","Mon May 13 16:12:13 UTC 2024","Mon May 13 16:12:42 UTC 2024","28888","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type withdraw [MOBILE2-3039] | BETA-V3",""
"broken","Mon May 13 14:18:49 UTC 2024","Mon May 13 14:18:57 UTC 2024","7068","","Crypto - Trading History","","","","User can see empty state when no transaction on filter crypto pending order history [MOBILE2-2736] | BETA-V3",""
"broken","Mon May 13 15:43:12 UTC 2024","Mon May 13 15:43:19 UTC 2024","6471","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type reward [MOBILE2-3121] | BETA-V3",""
"broken","Mon May 13 14:53:39 UTC 2024","Mon May 13 14:53:45 UTC 2024","6526","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin internal (2FA active) [MOBILE2-2267] | BETA-V3",""
"broken","Mon May 13 16:15:08 UTC 2024","Mon May 13 16:15:38 UTC 2024","29583","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with select multiple transaction type and status [MOBILE2-2690] | BETA-V3",""
"passed","Mon May 13 16:37:37 UTC 2024","Mon May 13 16:38:41 UTC 2024","63785","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"broken","Mon May 13 16:26:56 UTC 2024","Mon May 13 16:27:37 UTC 2024","41753","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with transaction type buy [MOBILE2-3078] | BETA-V3",""
"broken","Mon May 13 16:28:20 UTC 2024","Mon May 13 16:29:03 UTC 2024","42696","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with status success [MOBILE2-3082] | BETA-V3",""
"failed","Mon May 13 15:04:08 UTC 2024","Mon May 13 15:06:23 UTC 2024","135330","","Wallet - Crypto Wallet","","","","User should be able to see the current balance of crypto owned [MOBILE2-2553] | BETA-V3",""
"broken","Mon May 13 14:35:03 UTC 2024","Mon May 13 14:38:03 UTC 2024","180007","","US Stock - Discovery","","","","User can see pocket entry point [MOBILE2-3633] | BETA-V3",""
"broken","Mon May 13 15:36:53 UTC 2024","Mon May 13 15:39:53 UTC 2024","180012","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto wallet transaction history [MOBILE2-3103] | BETA-V3",""
"broken","Mon May 13 15:21:12 UTC 2024","Mon May 13 15:21:41 UTC 2024","28735","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Internal TF [MOBILE2-3311] | BETA-V3",""
"broken","Mon May 13 14:39:36 UTC 2024","Mon May 13 14:39:37 UTC 2024","1271","","US Stock - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3563] | BETA-V3",""
"passed","Mon May 13 14:04:54 UTC 2024","Mon May 13 14:05:18 UTC 2024","24072","","Crypto - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3556] | BETA-V3",""
"broken","Mon May 13 14:38:03 UTC 2024","Mon May 13 14:39:33 UTC 2024","89845","","US Stock - Discovery","","","","User can see Market status [MOBILE2-3559] | BETA-V3",""
"broken","Mon May 13 14:30:06 UTC 2024","Mon May 13 14:33:06 UTC 2024","180010","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"failed","Mon May 13 16:45:16 UTC 2024","Mon May 13 16:45:44 UTC 2024","28673","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"broken","Mon May 13 15:55:21 UTC 2024","Mon May 13 15:55:52 UTC 2024","30613","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Sell [MOBILE2-2950] | BETA-V3",""
"broken","Mon May 13 15:46:18 UTC 2024","Mon May 13 15:46:47 UTC 2024","28752","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history balance [MOBILE2-2655] | BETA-V3",""
"broken","Mon May 13 15:42:10 UTC 2024","Mon May 13 15:42:13 UTC 2024","3051","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type buy [MOBILE2-3161] | BETA-V3",""
"passed","Mon May 13 14:04:36 UTC 2024","Mon May 13 14:04:54 UTC 2024","17101","","Crypto - Discovery","","","","User can see market movers [MOBILE2-3555] | BETA-V3",""
"broken","Mon May 13 15:06:25 UTC 2024","Mon May 13 15:06:32 UTC 2024","7111","","Wallet - Crypto Wallet","","","","User should be able to see the last 10 transaction history on crypto card page [MOBILE2-2554] | BETA-V3",""
"broken","Mon May 13 14:51:22 UTC 2024","Mon May 13 14:53:37 UTC 2024","135129","","Wallet - Crypto Wallet - Send Coin #1","","","","User cant send coin when doesnt have phone number and unverified [MOBILE2-2227] | BETA",""
"broken","Mon May 13 17:05:04 UTC 2024","Mon May 13 17:06:09 UTC 2024","64538","","Wallet Home","","","","User should be able to see Owned asset for US Stock when click US Stock tab [MOBILE2-2546] | BETA-V3",""
"passed","Mon May 13 16:35:45 UTC 2024","Mon May 13 16:37:01 UTC 2024","75920","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Canceled [MOBILE2-3339] | BETA-V3",""
"broken","Mon May 13 15:53:22 UTC 2024","Mon May 13 15:53:52 UTC 2024","29447","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with status success [MOBILE2-2942] | BETA-V3",""
"broken","Mon May 13 15:48:57 UTC 2024","Mon May 13 15:49:26 UTC 2024","29037","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type withdraw [MOBILE2-2927] | BETA-V3",""
