"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 17 04:16:47 UTC 2024","Fri May 17 04:17:11 UTC 2024","24325","","Crypto - Trading History","","","","User successfully redirected to order history crypto transaction detail page [MOBILE2-2733] | BETA-V3",""
"broken","Fri May 17 04:44:58 UTC 2024","Fri May 17 04:45:04 UTC 2024","6579","","US Stock - Discovery","","","","User can see Market Movers [MOBILE2-3562] | BETA-V3",""
"passed","Fri May 17 07:32:19 UTC 2024","Fri May 17 07:33:17 UTC 2024","58247","","Wallet - US Stock Wallet","","","","User should be able to see the current balance of us stock owned in USD [MOBILE2-2578] | BETA-V3",""
"broken","Fri May 17 05:47:54 UTC 2024","Fri May 17 05:48:55 UTC 2024","60595","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Deposit with Ewallet [MOBILE2-3310] | BETA-V3",""
"passed","Fri May 17 06:43:35 UTC 2024","Fri May 17 06:44:38 UTC 2024","63286","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Asset [MOBILE2-3024 MOBILE2-2766] | BETA-V3",""
"passed","Fri May 17 04:33:06 UTC 2024","Fri May 17 04:33:22 UTC 2024","16136","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | BETA-V3",""
"passed","Fri May 17 06:07:59 UTC 2024","Fri May 17 06:08:52 UTC 2024","53697","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto wallet transaction history [MOBILE2-3103] | BETA-V3",""
"passed","Fri May 17 04:54:31 UTC 2024","Fri May 17 04:55:23 UTC 2024","52889","","Wallet - Crypto Wallet - Send Coin #1","","","","User can not send coin if user not yet add phone number but verifed [MOBILE2-2225] | BETA",""
"passed","Fri May 17 07:47:29 UTC 2024","Fri May 17 07:48:01 UTC 2024","32234","","Wallet - USD Wallet","","","","User should be able see last 10 transaction history on USD Card page [MOBILE2-2570] | BETA-V3",""
"passed","Fri May 17 04:07:43 UTC 2024","Fri May 17 04:08:44 UTC 2024","61032","","Crypto - Trading History","","","","User can't filter the pending order Crypto with select date more than 1 year [MOBILE2-3263] | BETA-V3",""
"passed","Fri May 17 07:33:47 UTC 2024","Fri May 17 07:34:19 UTC 2024","32171","","Wallet - US Stock Wallet","","","","User should be able to see the other us stock transaction related on transaction history [MOBILE2-2583] | BETA-V3",""
"passed","Fri May 17 05:32:31 UTC 2024","Fri May 17 05:33:03 UTC 2024","31674","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | BETA-V3",""
"broken","Fri May 17 06:01:51 UTC 2024","Fri May 17 06:02:28 UTC 2024","36711","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | BETA-V3",""
"passed","Fri May 17 06:40:53 UTC 2024","Fri May 17 06:41:43 UTC 2024","50594","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order US Stock with select date more than 1 year [MOBILE2-3256] | BETA-V3",""
"passed","Fri May 17 06:33:27 UTC 2024","Fri May 17 06:33:58 UTC 2024","30891","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953] | BETA-V3",""
"passed","Fri May 17 07:31:17 UTC 2024","Fri May 17 07:32:19 UTC 2024","61497","","Wallet - US Stock Wallet","","","","User should be able see empty state on USS Card page when no transaction state [MOBILE2-2589] | BETA-V3",""
"broken","Fri May 17 03:58:09 UTC 2024","Fri May 17 03:59:04 UTC 2024","54686","","Crypto - Market","","","","User can add and remove asset crypto to watchlist [MOBILE2-3471 MOBILE2-3612] | BETA-V3",""
"passed","Fri May 17 06:40:04 UTC 2024","Fri May 17 06:40:53 UTC 2024","48922","","Wallet - Transaction History - General","","","","User can't filter the transaction history Pending Order Crypto with select date more than 1 year [MOBILE2-3255] | BETA-V3",""
"passed","Fri May 17 04:01:35 UTC 2024","Fri May 17 04:02:20 UTC 2024","45338","","Crypto - Trading History","","","","User can see a list of all my crypto order history [MOBILE2-2727] | BETA-V3",""
"passed","Fri May 17 08:04:37 UTC 2024","Fri May 17 08:05:10 UTC 2024","33408","","Watchlist","","","","User can see watchlist asset stocks page [MOBILE2-3638] | BETA-V3",""
"passed","Fri May 17 07:15:22 UTC 2024","Fri May 17 07:16:15 UTC 2024","52375","","Wallet - Transaction History - US Stock","","","","User can unselect filter the transaction history Stock [MOBILE2-3142 MOBILE2-3144] | BETA-V3",""
"passed","Fri May 17 05:49:56 UTC 2024","Fri May 17 05:50:52 UTC 2024","55685","","Wallet - IDR Wallet - Transaction Detail","","","","User should be able to see transaction detail of Withdraw with Bank TF [MOBILE2-3312] | BETA-V3",""
"passed","Fri May 17 03:55:33 UTC 2024","Fri May 17 03:56:07 UTC 2024","33854","","Crypto - Discovery","","","","User can see recommend user to some coins with predefined algo [MOBILE2-3556] | BETA-V3",""
"broken","Fri May 17 07:59:55 UTC 2024","Fri May 17 08:00:33 UTC 2024","38021","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | BETA-V3",""
"broken","Fri May 17 04:35:26 UTC 2024","Fri May 17 04:38:26 UTC 2024","180009","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Fri May 17 06:35:54 UTC 2024","Fri May 17 06:36:30 UTC 2024","36317","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Buy [MOBILE2-2963] | BETA-V3",""
"passed","Fri May 17 07:35:36 UTC 2024","Fri May 17 07:36:07 UTC 2024","31879","","Wallet - US Stock Wallet","","","","User should be able to see the last 10 transaction history on USS card page [MOBILE2-2579] | BETA-V3",""
"passed","Fri May 17 07:57:29 UTC 2024","Fri May 17 07:58:09 UTC 2024","39937","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | BETA-V3",""
"broken","Fri May 17 06:06:04 UTC 2024","Fri May 17 06:06:27 UTC 2024","22733","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 25% from available balance [MOBILE2-2210] | BETA",""
"failed","Fri May 17 07:36:45 UTC 2024","Fri May 17 07:37:42 UTC 2024","56688","","Wallet - USD Wallet - Buy/Sell","","","","User successfully buy USD from entry point wallet [MOBILE2-2590] | BETA-V3",""
