"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 22 21:19:36 UTC 2024","Wed May 22 21:19:45 UTC 2024","8565","","Wallet - Staking","","","","User should be able to see the rewards distribution when have a staked coin and past the reward payout period [MOBILE2-1510] | PROD_ISS",""
"passed","Wed May 22 21:22:31 UTC 2024","Wed May 22 21:22:38 UTC 2024","6549","","Wallet Home","","","","User successfully redirected to withdraw page when click withdraw idr [MOBILE2-1088] | PROD_ISS",""
"passed","Wed May 22 21:22:38 UTC 2024","Wed May 22 21:22:48 UTC 2024","10113","","Wallet Home","","","","User successfully redirected to idr transaction history page when click history icon [MOBILE2-1585] | PROD_ISS",""
"broken","Wed May 22 21:13:16 UTC 2024","Wed May 22 21:13:25 UTC 2024","8487","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_ISS",""
"passed","Wed May 22 21:20:41 UTC 2024","Wed May 22 21:21:28 UTC 2024","46934","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-649] | PROD_ISS",""
"broken","Wed May 22 21:19:28 UTC 2024","Wed May 22 21:19:36 UTC 2024","8432","","Wallet - Staking","","","","User shoud be able see total stake at coin detail page [MOBILE2-1509 MOBILE2-1497 MOBILE2-1504 MOBILE2-1505] | PROD_ISS",""
"broken","Wed May 22 21:13:51 UTC 2024","Wed May 22 21:13:59 UTC 2024","8423","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (SHOPEEPAY) [MOBILE2-232] | PROD_ISS",""
"broken","Wed May 22 21:13:08 UTC 2024","Wed May 22 21:13:16 UTC 2024","8415","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766] | PROD_ISS",""
"broken","Wed May 22 21:08:21 UTC 2024","Wed May 22 21:11:21 UTC 2024","180012","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Transfer Bank and see the status deposit via Bank Transfer is waiting for payment [MOBILE2-1705 MOBILE2-175] | PROD_ISS",""
"broken","Wed May 22 21:13:25 UTC 2024","Wed May 22 21:13:33 UTC 2024","8651","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_ISS",""
"passed","Wed May 22 21:04:34 UTC 2024","Wed May 22 21:05:03 UTC 2024","28890","","Deeplink Reset Password","","","","User access deeplink reset password | PROD_ISS",""
"broken","Wed May 22 21:13:33 UTC 2024","Wed May 22 21:13:42 UTC 2024","8392","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_ISS",""
"broken","Wed May 22 21:17:54 UTC 2024","Wed May 22 21:19:28 UTC 2024","93814","","Wallet - Staking","","","","User successfully redirected to coin stake form when click stake button on coin [MOBILE2-1481 MOBILE2-1486 MOBILE2-1495] | PROD_ISS",""
"passed","Wed May 22 21:21:36 UTC 2024","Wed May 22 21:22:25 UTC 2024","49594","","Wallet Home","","","","User should be able to see open order balance [MOBILE2-1583] | PROD_ISS",""
"broken","Wed May 22 21:11:21 UTC 2024","Wed May 22 21:13:01 UTC 2024","99669","","Wallet Deposit IDR","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_ISS",""
"passed","Wed May 22 21:21:28 UTC 2024","Wed May 22 21:21:36 UTC 2024","7855","","Wallet Home","","","","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337] | PROD_ISS",""
"broken","Wed May 22 21:13:42 UTC 2024","Wed May 22 21:13:51 UTC 2024","8946","","Wallet Deposit IDR","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_ISS",""
"broken","Wed May 22 21:14:54 UTC 2024","Wed May 22 21:17:54 UTC 2024","180011","","Wallet - Staking","","","","User should be able to see total stake [MOBILE2-1474 MOBILE2-2417 MOBILE2-2418 MOBILE2-1484 MOBILE2-2419 MOBILE2-2420] | PROD_ISS",""
"passed","Wed May 22 21:22:25 UTC 2024","Wed May 22 21:22:31 UTC 2024","5990","","Wallet Home","","","","User successfully redirected to transfer from page when click deposit idr [MOBILE2-1087] | PROD_ISS",""
"broken","Wed May 22 21:13:01 UTC 2024","Wed May 22 21:13:08 UTC 2024","6707","","Wallet Deposit IDR","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_ISS",""
"broken","Wed May 22 21:06:05 UTC 2024","Wed May 22 21:07:06 UTC 2024","61297","","Market - Price Alert","","","","User successfully set price alert [MOBILE2-2633] | PROD_ISS",""
